0,0.36937785148620605,1.0069516895,21000,9000,1,uniform,1,1
0,1.959958553314209,1.0069516895,21000,9000,1,extrapolated,1,1
0,0.44544148445129395,1.0069518123,21000,9000,1,knn,1,1
1,0.3432166576385498,1.0010044430,21000,9000,1,uniform,1,1
1,1.9859321117401123,1.0010044430,21000,9000,1,extrapolated,1,1
1,0.43118786811828613,1.0010839449,21000,9000,1,knn,1,1
2,0.3447577953338623,1.0209595656,21000,9000,1,uniform,1,1
2,2.0103816986083984,1.0209595656,21000,9000,1,extrapolated,1,1
2,0.32289934158325195,1.0217467625,21000,9000,1,knn,1,1
3,0.3442261219024658,0.9992782614,21000,9000,1,uniform,1,1
3,1.9379074573516846,0.9992782614,21000,9000,1,extrapolated,1,1
3,0.43863654136657715,0.9990688842,21000,9000,1,knn,1,1
4,0.3442230224609375,0.9704174885,21000,9000,1,uniform,1,1
4,2.0199763774871826,0.9704174885,21000,9000,1,extrapolated,1,1
4,0.43019700050354004,0.9705468766,21000,9000,1,knn,1,1
5,0.3428208827972412,1.0173198799,21000,9000,1,uniform,1,1
5,1.9598286151885986,1.0173198799,21000,9000,1,extrapolated,1,1
5,0.42966651916503906,1.0170204459,21000,9000,1,knn,1,1
6,0.34795355796813965,0.9919065920,21000,9000,1,uniform,1,1
6,1.9972553253173828,0.9919065920,21000,9000,1,extrapolated,1,1
6,0.43790292739868164,0.9911220523,21000,9000,1,knn,1,1
7,0.3465559482574463,0.9939305279,21000,9000,1,uniform,1,1
7,2.103032112121582,0.9939305279,21000,9000,1,extrapolated,1,1
7,0.33200764656066895,0.9941040820,21000,9000,1,knn,1,1
8,0.7992932796478271,1.0080253723,21000,9000,1,uniform,1,1
8,2.375066041946411,1.0080253723,21000,9000,1,extrapolated,1,1
8,0.43880152702331543,1.0072521464,21000,9000,1,knn,1,1
9,0.3459784984588623,1.0010503170,21000,9000,1,uniform,1,1
9,2.0925519466400146,1.0010503170,21000,9000,1,extrapolated,1,1
9,0.3344264030456543,1.0019411356,21000,9000,1,knn,1,1
10,0.7745914459228516,1.0264683288,21000,9000,1,uniform,1,1
10,2.4124889373779297,1.0264683288,21000,9000,1,extrapolated,1,1
10,0.43897199630737305,1.0269926601,21000,9000,1,knn,1,1
11,0.34497570991516113,1.0184350612,21000,9000,1,uniform,1,1
11,2.0150017738342285,1.0184350612,21000,9000,1,extrapolated,1,1
11,0.384380578994751,1.0186639256,21000,9000,1,knn,1,1
12,0.36501169204711914,1.0039319499,21000,9000,1,uniform,1,1
12,2.0984528064727783,1.0039319499,21000,9000,1,extrapolated,1,1
12,0.21545934677124023,1.0054425485,21000,9000,1,knn,1,1
13,0.33600401878356934,1.0046083032,21000,9000,1,uniform,1,1
13,1.9679038524627686,1.0046083032,21000,9000,1,extrapolated,1,1
13,0.42286062240600586,1.0047248371,21000,9000,1,knn,1,1
14,0.3450441360473633,1.0041761382,21000,9000,1,uniform,1,1
14,1.9263856410980225,1.0041761382,21000,9000,1,extrapolated,1,1
14,0.43228793144226074,1.0041384760,21000,9000,1,knn,1,1
15,0.343494176864624,1.0016312085,21000,9000,1,uniform,1,1
15,1.9267020225524902,1.0016312085,21000,9000,1,extrapolated,1,1
15,0.4285411834716797,1.0017029596,21000,9000,1,knn,1,1
16,0.3447611331939697,0.9901467204,21000,9000,1,uniform,1,1
16,1.9940423965454102,0.9901467204,21000,9000,1,extrapolated,1,1
16,0.45270419120788574,0.9897697608,21000,9000,1,knn,1,1
17,0.34354257583618164,0.9971849441,21000,9000,1,uniform,1,1
17,1.9492461681365967,0.9971849441,21000,9000,1,extrapolated,1,1
17,0.4401214122772217,0.9969435116,21000,9000,1,knn,1,1
18,0.3658914566040039,1.0006833886,21000,9000,1,uniform,1,1
18,2.0341365337371826,1.0006833886,21000,9000,1,extrapolated,1,1
18,0.3861703872680664,1.0008288248,21000,9000,1,knn,1,1
19,0.3632936477661133,0.9885722426,21000,9000,1,uniform,1,1
19,1.9950206279754639,0.9885722426,21000,9000,1,extrapolated,1,1
19,0.3863561153411865,0.9888080671,21000,9000,1,knn,1,1
0,2.0002822875976562,2.2970296596,21000,9000,2,uniform,1,1
0,11.554067373275757,2.0393879024,21000,9000,2,extrapolated,1,1
0,1.6796290874481201,2.2596243541,21000,9000,2,knn,1,1
1,1.9817533493041992,2.3297860239,21000,9000,2,uniform,1,1
1,11.57346796989441,2.1022017426,21000,9000,2,extrapolated,1,1
1,1.6838021278381348,2.2829547347,21000,9000,2,knn,1,1
2,1.9686284065246582,2.3302070321,21000,9000,2,uniform,1,1
2,11.567121267318726,2.0422243159,21000,9000,2,extrapolated,1,1
2,1.6769189834594727,2.3018163917,21000,9000,2,knn,1,1
3,1.9904322624206543,2.4292158146,21000,9000,2,uniform,1,1
3,11.619862079620361,2.1350677879,21000,9000,2,extrapolated,1,1
3,1.6310558319091797,2.3933597254,21000,9000,2,knn,1,1
4,1.9657926559448242,2.3658313751,21000,9000,2,uniform,1,1
4,11.487671852111816,2.0765951603,21000,9000,2,extrapolated,1,1
4,1.6291961669921875,2.3314545771,21000,9000,2,knn,1,1
5,1.5562126636505127,2.3966749256,21000,9000,2,uniform,1,1
5,11.571158647537231,2.0754790028,21000,9000,2,extrapolated,1,1
5,1.6847290992736816,2.3544472737,21000,9000,2,knn,1,1
6,1.9595482349395752,2.3879980128,21000,9000,2,uniform,1,1
6,11.617835521697998,2.0835795650,21000,9000,2,extrapolated,1,1
6,1.685028314590454,2.3529225019,21000,9000,2,knn,1,1
7,1.9875609874725342,2.3474029485,21000,9000,2,uniform,1,1
7,11.624593019485474,2.0481092581,21000,9000,2,extrapolated,1,1
7,1.6670818328857422,2.3191825283,21000,9000,2,knn,1,1
8,1.5744576454162598,2.2840010750,21000,9000,2,uniform,1,1
8,11.424815654754639,2.0873298940,21000,9000,2,extrapolated,1,1
8,1.6966495513916016,2.2570680884,21000,9000,2,knn,1,1
9,1.9737815856933594,2.3207207020,21000,9000,2,uniform,1,1
9,11.74613642692566,2.0786809395,21000,9000,2,extrapolated,1,1
9,1.6882047653198242,2.2839583350,21000,9000,2,knn,1,1
10,2.0022947788238525,2.3049275209,21000,9000,2,uniform,1,1
10,11.613911390304565,2.0853394055,21000,9000,2,extrapolated,1,1
10,1.6434378623962402,2.2837227099,21000,9000,2,knn,1,1
11,1.5424690246582031,2.3273580495,21000,9000,2,uniform,1,1
11,11.597342252731323,2.0734410280,21000,9000,2,extrapolated,1,1
11,1.6881952285766602,2.2992894585,21000,9000,2,knn,1,1
12,1.9796257019042969,2.4273982335,21000,9000,2,uniform,1,1
12,11.46993112564087,2.1615049011,21000,9000,2,extrapolated,1,1
12,1.6714975833892822,2.3833270740,21000,9000,2,knn,1,1
13,1.5493786334991455,2.3618962048,21000,9000,2,uniform,1,1
13,11.498634815216064,2.0468981739,21000,9000,2,extrapolated,1,1
13,1.6891734600067139,2.3120196493,21000,9000,2,knn,1,1
14,1.560547113418579,2.4324591923,21000,9000,2,uniform,1,1
14,11.475775718688965,2.1374832158,21000,9000,2,extrapolated,1,1
14,1.6904773712158203,2.3795191492,21000,9000,2,knn,1,1
15,1.9962098598480225,2.3158183202,21000,9000,2,uniform,1,1
15,11.678207874298096,2.0605250925,21000,9000,2,extrapolated,1,1
15,1.8625531196594238,2.3100123461,21000,9000,2,knn,1,1
16,1.9566702842712402,2.2809305453,21000,9000,2,uniform,1,1
16,11.567768573760986,2.0339641127,21000,9000,2,extrapolated,1,1
16,1.6973071098327637,2.2481788439,21000,9000,2,knn,1,1
17,1.9616436958312988,2.3305454220,21000,9000,2,uniform,1,1
17,11.610137462615967,2.0572748088,21000,9000,2,extrapolated,1,1
17,1.6534147262573242,2.3135874185,21000,9000,2,knn,1,1
18,1.5644795894622803,2.3223618924,21000,9000,2,uniform,1,1
18,11.466109991073608,2.0710642630,21000,9000,2,extrapolated,1,1
18,1.6427412033081055,2.2607396975,21000,9000,2,knn,1,1
19,1.5411171913146973,2.3625366108,21000,9000,2,uniform,1,1
19,11.52854323387146,2.0791557561,21000,9000,2,extrapolated,1,1
19,1.6756024360656738,2.3269207235,21000,9000,2,knn,1,1
0,0.09404921531677246,541.9881975372,21000,9000,3,uniform,1,1
0,1.8495597839355469,549.5888008200,21000,9000,3,extrapolated,1,1
0,0.07960724830627441,538.2884925280,21000,9000,3,knn,1,1
1,0.09429574012756348,526.6406092413,21000,9000,3,uniform,1,1
1,1.842395305633545,530.9080032825,21000,9000,3,extrapolated,1,1
1,0.0656137466430664,507.8366553128,21000,9000,3,knn,1,1
2,0.09416747093200684,535.5615889678,21000,9000,3,uniform,1,1
2,2.0675063133239746,517.2744851379,21000,9000,3,extrapolated,1,1
2,0.07920193672180176,504.0115519349,21000,9000,3,knn,1,1
3,0.09338808059692383,556.0980622934,21000,9000,3,uniform,1,1
3,1.8521559238433838,567.0480329131,21000,9000,3,extrapolated,1,1
3,0.07835817337036133,526.3572694737,21000,9000,3,knn,1,1
4,0.09442591667175293,554.3010315997,21000,9000,3,uniform,1,1
4,1.819004774093628,556.5395499094,21000,9000,3,extrapolated,1,1
4,0.06657099723815918,535.2278827623,21000,9000,3,knn,1,1
5,0.09403467178344727,552.8307213296,21000,9000,3,uniform,1,1
5,1.8743772506713867,555.4048013059,21000,9000,3,extrapolated,1,1
5,0.06557846069335938,520.3623225993,21000,9000,3,knn,1,1
6,0.0949409008026123,521.0431290270,21000,9000,3,uniform,1,1
6,1.9559030532836914,531.2613173223,21000,9000,3,extrapolated,1,1
6,0.06651759147644043,501.9332321167,21000,9000,3,knn,1,1
7,0.09402775764465332,549.0433434196,21000,9000,3,uniform,1,1
7,1.8871409893035889,553.7429881419,21000,9000,3,extrapolated,1,1
7,0.06543612480163574,523.4578816950,21000,9000,3,knn,1,1
8,0.09425187110900879,563.5020422477,21000,9000,3,uniform,1,1
8,1.8788120746612549,564.2778152035,21000,9000,3,extrapolated,1,1
8,0.06558680534362793,543.6060714244,21000,9000,3,knn,1,1
9,0.09573125839233398,556.0136673243,21000,9000,3,uniform,1,1
9,1.8584043979644775,559.8872975151,21000,9000,3,extrapolated,1,1
9,0.0661771297454834,538.7673228849,21000,9000,3,knn,1,1
10,0.09457516670227051,538.1930588069,21000,9000,3,uniform,1,1
10,1.8273086547851562,536.8693242576,21000,9000,3,extrapolated,1,1
10,0.06549072265625,523.4772128676,21000,9000,3,knn,1,1
11,0.09446382522583008,557.9575393314,21000,9000,3,uniform,1,1
11,1.8572840690612793,560.0784020488,21000,9000,3,extrapolated,1,1
11,0.06444287300109863,536.7790187991,21000,9000,3,knn,1,1
12,0.09488725662231445,534.1675798320,21000,9000,3,uniform,1,1
12,1.8569157123565674,536.1669154651,21000,9000,3,extrapolated,1,1
12,0.06682848930358887,504.9527427751,21000,9000,3,knn,1,1
13,0.09442734718322754,556.5611668385,21000,9000,3,uniform,1,1
13,1.8705451488494873,565.7454258507,21000,9000,3,extrapolated,1,1
13,0.07986927032470703,538.7353302985,21000,9000,3,knn,1,1
14,0.09310674667358398,524.9912863113,21000,9000,3,uniform,1,1
14,1.8541216850280762,531.3312851829,21000,9000,3,extrapolated,1,1
14,0.06440424919128418,499.1863664009,21000,9000,3,knn,1,1
15,0.09404730796813965,509.4157846088,21000,9000,3,uniform,1,1
15,1.8068621158599854,517.8280946990,21000,9000,3,extrapolated,1,1
15,0.0679171085357666,493.6894738439,21000,9000,3,knn,1,1
16,0.09531831741333008,533.2035238232,21000,9000,3,uniform,1,1
16,1.832890510559082,538.5619648930,21000,9000,3,extrapolated,1,1
16,0.07938885688781738,523.7240763082,21000,9000,3,knn,1,1
17,0.09428787231445312,536.9382776376,21000,9000,3,uniform,1,1
17,1.8171048164367676,543.4457189021,21000,9000,3,extrapolated,1,1
17,0.07863712310791016,523.9908912617,21000,9000,3,knn,1,1
18,0.09426236152648926,561.9352313221,21000,9000,3,uniform,1,1
18,1.8067407608032227,561.8187210472,21000,9000,3,extrapolated,1,1
18,0.08002948760986328,525.9042939418,21000,9000,3,knn,1,1
19,0.09385085105895996,533.4617847721,21000,9000,3,uniform,1,1
19,1.8462615013122559,541.7898936969,21000,9000,3,extrapolated,1,1
19,0.10001444816589355,509.6603836290,21000,9000,3,knn,1,1
0,3.0273256301879883,0.9914562064,21000,9000,4,uniform,1,1
0,6.226853132247925,0.9914657390,21000,9000,4,extrapolated,1,1
0,1.004725456237793,0.9930199305,21000,9000,4,knn,1,1
1,3.0236928462982178,1.0069615771,21000,9000,4,uniform,1,1
1,6.288610219955444,1.0069714093,21000,9000,4,extrapolated,1,1
1,0.9988307952880859,1.0090830750,21000,9000,4,knn,1,1
2,3.016702890396118,1.0142741073,21000,9000,4,uniform,1,1
2,6.211251735687256,1.0142819372,21000,9000,4,extrapolated,1,1
2,1.000288724899292,1.0154010698,21000,9000,4,knn,1,1
3,3.0206997394561768,0.9733822134,21000,9000,4,uniform,1,1
3,6.195367336273193,0.9733866328,21000,9000,4,extrapolated,1,1
3,1.0001332759857178,0.9750117017,21000,9000,4,knn,1,1
4,3.0139148235321045,1.0034806354,21000,9000,4,uniform,1,1
4,6.217287063598633,1.0034910549,21000,9000,4,extrapolated,1,1
4,0.994133710861206,1.0057168125,21000,9000,4,knn,1,1
5,3.0197455883026123,1.0214571239,21000,9000,4,uniform,1,1
5,6.1930437088012695,1.0214576309,21000,9000,4,extrapolated,1,1
5,0.9950001239776611,1.0237587679,21000,9000,4,knn,1,1
6,3.0187788009643555,1.0300987512,21000,9000,4,uniform,1,1
6,6.219225168228149,1.0300975794,21000,9000,4,extrapolated,1,1
6,0.9135627746582031,1.0327805848,21000,9000,4,knn,1,1
7,3.0183537006378174,1.0336141508,21000,9000,4,uniform,1,1
7,6.231861352920532,1.0336070088,21000,9000,4,extrapolated,1,1
7,0.9878780841827393,1.0347907858,21000,9000,4,knn,1,1
8,3.029329776763916,1.0117606323,21000,9000,4,uniform,1,1
8,6.440316438674927,1.0117584044,21000,9000,4,extrapolated,1,1
8,1.002539873123169,1.0129482296,21000,9000,4,knn,1,1
9,3.03348708152771,1.0383719696,21000,9000,4,uniform,1,1
9,6.275454521179199,1.0383605673,21000,9000,4,extrapolated,1,1
9,1.0022873878479004,1.0395398360,21000,9000,4,knn,1,1
10,3.025614023208618,1.0157689408,21000,9000,4,uniform,1,1
10,6.2423317432403564,1.0157697108,21000,9000,4,extrapolated,1,1
10,1.0027880668640137,1.0167050706,21000,9000,4,knn,1,1
11,3.017282724380493,0.9841579639,21000,9000,4,uniform,1,1
11,6.244541168212891,0.9841622167,21000,9000,4,extrapolated,1,1
11,1.0048308372497559,0.9854293617,21000,9000,4,knn,1,1
12,3.0314033031463623,0.9973571033,21000,9000,4,uniform,1,1
12,6.310884714126587,0.9973686225,21000,9000,4,extrapolated,1,1
12,0.9982202053070068,0.9996687126,21000,9000,4,knn,1,1
13,1.567589282989502,1.0503696171,21000,9000,4,uniform,1,1
13,4.289045333862305,1.0503465474,21000,9000,4,extrapolated,1,1
13,1.0137479305267334,1.0515015784,21000,9000,4,knn,1,1
14,3.0159363746643066,1.0051654696,21000,9000,4,uniform,1,1
14,6.225925922393799,1.0051673310,21000,9000,4,extrapolated,1,1
14,0.9950342178344727,1.0056869362,21000,9000,4,knn,1,1
15,0.8673560619354248,0.9887813157,21000,9000,4,uniform,1,1
15,3.3742294311523438,0.9887762224,21000,9000,4,extrapolated,1,1
15,0.9022269248962402,0.9889001213,21000,9000,4,knn,1,1
16,3.0453803539276123,1.0071645216,21000,9000,4,uniform,1,1
16,6.194504261016846,1.0071700952,21000,9000,4,extrapolated,1,1
16,0.9956185817718506,1.0086604936,21000,9000,4,knn,1,1
17,3.0053462982177734,1.0034605464,21000,9000,4,uniform,1,1
17,6.427881956100464,1.0034661986,21000,9000,4,extrapolated,1,1
17,1.0464794635772705,1.0061828182,21000,9000,4,knn,1,1
18,3.006687641143799,0.9937466385,21000,9000,4,uniform,1,1
18,6.195884943008423,0.9937497295,21000,9000,4,extrapolated,1,1
18,1.0480506420135498,0.9942402258,21000,9000,4,knn,1,1
19,3.0024712085723877,1.0194969910,21000,9000,4,uniform,1,1
19,6.239583969116211,1.0195067682,21000,9000,4,extrapolated,1,1
19,1.004469871520996,1.0204960557,21000,9000,4,knn,1,1
0,0.5132057666778564,1.0071458910,21000,9000,1,uniform,1,2
0,3.0394604206085205,1.0071458910,21000,9000,1,extrapolated,1,2
0,0.4420351982116699,1.0069518123,21000,9000,1,knn,1,2
1,0.5128304958343506,1.0007600230,21000,9000,1,uniform,1,2
1,2.8671765327453613,1.0007600230,21000,9000,1,extrapolated,1,2
1,0.428194522857666,1.0010839449,21000,9000,1,knn,1,2
2,0.2455275058746338,1.0223901908,21000,9000,1,uniform,1,2
2,2.661628007888794,1.0223901908,21000,9000,1,extrapolated,1,2
2,0.338336706161499,1.0217467625,21000,9000,1,knn,1,2
3,0.5136184692382812,0.9982333723,21000,9000,1,uniform,1,2
3,2.91566801071167,0.9982333723,21000,9000,1,extrapolated,1,2
3,0.4310910701751709,0.9990688842,21000,9000,1,knn,1,2
4,0.5136001110076904,0.9702247805,21000,9000,1,uniform,1,2
4,2.934471607208252,0.9702247805,21000,9000,1,extrapolated,1,2
4,0.42886996269226074,0.9705468766,21000,9000,1,knn,1,2
5,0.512444257736206,1.0167500561,21000,9000,1,uniform,1,2
5,2.8282058238983154,1.0167500561,21000,9000,1,extrapolated,1,2
5,0.4341409206390381,1.0170204459,21000,9000,1,knn,1,2
6,0.5119318962097168,0.9901191578,21000,9000,1,uniform,1,2
6,3.0336287021636963,0.9901191578,21000,9000,1,extrapolated,1,2
6,0.4279603958129883,0.9911220523,21000,9000,1,knn,1,2
7,0.520575761795044,0.9945052894,21000,9000,1,uniform,1,2
7,2.8084890842437744,0.9945052894,21000,9000,1,extrapolated,1,2
7,0.3231194019317627,0.9941040820,21000,9000,1,knn,1,2
8,0.5126636028289795,1.0068786887,21000,9000,1,uniform,1,2
8,2.8220667839050293,1.0068786887,21000,9000,1,extrapolated,1,2
8,0.4290122985839844,1.0072521464,21000,9000,1,knn,1,2
9,0.5125956535339355,1.0000299906,21000,9000,1,uniform,1,2
9,2.8863685131073,1.0000299906,21000,9000,1,extrapolated,1,2
9,0.3220088481903076,1.0019411356,21000,9000,1,knn,1,2
10,0.5162663459777832,1.0267398274,21000,9000,1,uniform,1,2
10,2.8137223720550537,1.0267398274,21000,9000,1,extrapolated,1,2
10,0.42974328994750977,1.0269926601,21000,9000,1,knn,1,2
11,0.5134506225585938,1.0179727217,21000,9000,1,uniform,1,2
11,2.909278631210327,1.0179727217,21000,9000,1,extrapolated,1,2
11,0.3719356060028076,1.0186639256,21000,9000,1,knn,1,2
12,0.24245309829711914,1.0046171594,21000,9000,1,uniform,1,2
12,2.5054361820220947,1.0046171594,21000,9000,1,extrapolated,1,2
12,0.227156400680542,1.0054425485,21000,9000,1,knn,1,2
13,0.5051925182342529,1.0045003377,21000,9000,1,uniform,1,2
13,2.8208250999450684,1.0045003377,21000,9000,1,extrapolated,1,2
13,0.4233224391937256,1.0047248371,21000,9000,1,knn,1,2
14,0.5144107341766357,1.0044089209,21000,9000,1,uniform,1,2
14,2.8357911109924316,1.0044089209,21000,9000,1,extrapolated,1,2
14,0.4400012493133545,1.0041384760,21000,9000,1,knn,1,2
15,0.5134541988372803,1.0017510726,21000,9000,1,uniform,1,2
15,2.868502140045166,1.0017510726,21000,9000,1,extrapolated,1,2
15,0.4291806221008301,1.0017029596,21000,9000,1,knn,1,2
16,0.5140528678894043,0.9893611092,21000,9000,1,uniform,1,2
16,2.8027102947235107,0.9893611092,21000,9000,1,extrapolated,1,2
16,0.4304392337799072,0.9897697608,21000,9000,1,knn,1,2
17,0.5112874507904053,0.9957340188,21000,9000,1,uniform,1,2
17,2.847788095474243,0.9957340188,21000,9000,1,extrapolated,1,2
17,0.42731451988220215,0.9969435116,21000,9000,1,knn,1,2
18,0.5149624347686768,1.0002891098,21000,9000,1,uniform,1,2
18,2.8275113105773926,1.0002891098,21000,9000,1,extrapolated,1,2
18,0.3718605041503906,1.0008288248,21000,9000,1,knn,1,2
19,0.5134227275848389,0.9882986112,21000,9000,1,uniform,1,2
19,2.936542272567749,0.9882986112,21000,9000,1,extrapolated,1,2
19,0.37883520126342773,0.9888080671,21000,9000,1,knn,1,2
0,1.8168461322784424,2.2892389571,21000,9000,2,uniform,1,2
0,11.990422248840332,2.0683838956,21000,9000,2,extrapolated,1,2
0,1.6767067909240723,2.2596243541,21000,9000,2,knn,1,2
1,1.8046953678131104,2.3137271994,21000,9000,2,uniform,1,2
1,11.982300758361816,2.1472851796,21000,9000,2,extrapolated,1,2
1,1.687138319015503,2.2829547347,21000,9000,2,knn,1,2
2,1.8020002841949463,2.3300336463,21000,9000,2,uniform,1,2
2,11.836289167404175,2.0161022122,21000,9000,2,extrapolated,1,2
2,1.6800460815429688,2.3018163917,21000,9000,2,knn,1,2
3,1.8056795597076416,2.4205108106,21000,9000,2,uniform,1,2
3,11.980655193328857,2.1654728759,21000,9000,2,extrapolated,1,2
3,1.6341981887817383,2.3933597254,21000,9000,2,knn,1,2
4,1.806821584701538,2.3620721994,21000,9000,2,uniform,1,2
4,11.946700811386108,2.0810058489,21000,9000,2,extrapolated,1,2
4,1.67452073097229,2.3314545771,21000,9000,2,knn,1,2
5,1.829601526260376,2.3719072071,21000,9000,2,uniform,1,2
5,11.771615028381348,2.0569314904,21000,9000,2,extrapolated,1,2
5,1.6551129817962646,2.3544472737,21000,9000,2,knn,1,2
6,1.8108644485473633,2.3793884154,21000,9000,2,uniform,1,2
6,11.991649389266968,2.0951590472,21000,9000,2,extrapolated,1,2
6,1.651153564453125,2.3529225019,21000,9000,2,knn,1,2
7,1.8077576160430908,2.3534128263,21000,9000,2,uniform,1,2
7,11.853498458862305,2.1206607881,21000,9000,2,extrapolated,1,2
7,1.675339937210083,2.3191825283,21000,9000,2,knn,1,2
8,1.8411641120910645,2.2983104105,21000,9000,2,uniform,1,2
8,11.901175022125244,2.1048579388,21000,9000,2,extrapolated,1,2
8,1.6779279708862305,2.2570680884,21000,9000,2,knn,1,2
9,1.8282861709594727,2.3149277988,21000,9000,2,uniform,1,2
9,12.129173278808594,2.0839940042,21000,9000,2,extrapolated,1,2
9,1.6840810775756836,2.2839583350,21000,9000,2,knn,1,2
10,1.8170907497406006,2.3090959650,21000,9000,2,uniform,1,2
10,12.228506803512573,2.1547359332,21000,9000,2,extrapolated,1,2
10,1.688830852508545,2.2837227099,21000,9000,2,knn,1,2
11,1.827225923538208,2.3228093125,21000,9000,2,uniform,1,2
11,11.939521074295044,2.1037503773,21000,9000,2,extrapolated,1,2
11,1.6559443473815918,2.2992894585,21000,9000,2,knn,1,2
12,1.8111071586608887,2.4177478180,21000,9000,2,uniform,1,2
12,11.782269954681396,2.2355736133,21000,9000,2,extrapolated,1,2
12,1.6598002910614014,2.3833270740,21000,9000,2,knn,1,2
13,1.8030297756195068,2.3416188891,21000,9000,2,uniform,1,2
13,11.9053373336792,2.0854859652,21000,9000,2,extrapolated,1,2
13,1.681631088256836,2.3120196493,21000,9000,2,knn,1,2
14,1.8176813125610352,2.3940748322,21000,9000,2,uniform,1,2
14,12.042850732803345,2.1802580367,21000,9000,2,extrapolated,1,2
14,1.6449251174926758,2.3795191492,21000,9000,2,knn,1,2
