0,0.36937785148620605,1.0069516895,21000,9000,1,uniform,1,1
15,1.8320910930633545,2.3219319849,21000,9000,2,uniform,1,2
15,12.192497491836548,2.0820412913,21000,9000,2,extrapolated,1,2
15,1.9025304317474365,2.3100123461,21000,9000,2,knn,1,2
16,1.8366386890411377,2.2744065158,21000,9000,2,uniform,1,2
16,12.27251935005188,2.0296172830,21000,9000,2,extrapolated,1,2
16,1.6445813179016113,2.2481788439,21000,9000,2,knn,1,2
17,1.8081166744232178,2.3312542823,21000,9000,2,uniform,1,2
17,12.150505542755127,2.0878870064,21000,9000,2,extrapolated,1,2
17,1.6899116039276123,2.3135874185,21000,9000,2,knn,1,2
18,1.8210766315460205,2.3004974813,21000,9000,2,uniform,1,2
18,12.053155899047852,2.1466718582,21000,9000,2,extrapolated,1,2
18,1.6776928901672363,2.2607396975,21000,9000,2,knn,1,2
19,1.8055000305175781,2.3521147862,21000,9000,2,uniform,1,2
19,12.027009963989258,2.1554751004,21000,9000,2,extrapolated,1,2
19,1.637380599975586,2.3269207235,21000,9000,2,knn,1,2
0,0.13435912132263184,557.9863668437,21000,9000,3,uniform,1,2
0,2.621837615966797,557.9493727664,21000,9000,3,extrapolated,1,2
0,0.0798654556274414,538.2884925280,21000,9000,3,knn,1,2
1,0.13413572311401367,537.4240102998,21000,9000,3,uniform,1,2
1,2.623722553253174,538.7666988337,21000,9000,3,extrapolated,1,2
1,0.0655207633972168,507.8366553128,21000,9000,3,knn,1,2
2,0.13465642929077148,536.5373204276,21000,9000,3,uniform,1,2
2,2.55643367767334,539.8522128793,21000,9000,3,extrapolated,1,2
2,0.07948470115661621,504.0115519349,21000,9000,3,knn,1,2
3,0.13412904739379883,558.9418633307,21000,9000,3,uniform,1,2
3,2.6031370162963867,559.3260657381,21000,9000,3,extrapolated,1,2
3,0.07880473136901855,526.3572694737,21000,9000,3,knn,1,2
4,0.13431596755981445,560.5959598577,21000,9000,3,uniform,1,2
4,2.6650137901306152,558.5623048355,21000,9000,3,extrapolated,1,2
4,0.06585073471069336,535.2278827623,21000,9000,3,knn,1,2
5,0.13443946838378906,568.5661614013,21000,9000,3,uniform,1,2
5,2.6722137928009033,566.5774087092,21000,9000,3,extrapolated,1,2
5,0.06476616859436035,520.3623225993,21000,9000,3,knn,1,2
6,0.13505148887634277,510.0876766359,21000,9000,3,uniform,1,2
6,2.798516273498535,513.5268398593,21000,9000,3,extrapolated,1,2
6,0.06500935554504395,501.9332321167,21000,9000,3,knn,1,2
7,0.13381123542785645,561.6667722431,21000,9000,3,uniform,1,2
7,2.656141996383667,565.6501630319,21000,9000,3,extrapolated,1,2
7,0.06531596183776855,523.4578816950,21000,9000,3,knn,1,2
8,0.13418817520141602,577.5151779670,21000,9000,3,uniform,1,2
8,2.6415328979492188,577.8790179767,21000,9000,3,extrapolated,1,2
8,0.0649864673614502,543.6060714244,21000,9000,3,knn,1,2
9,0.13492894172668457,565.5673634888,21000,9000,3,uniform,1,2
9,2.622904062271118,563.9376990908,21000,9000,3,extrapolated,1,2
9,0.06636643409729004,538.7673228849,21000,9000,3,knn,1,2
10,0.13393735885620117,542.0409171255,21000,9000,3,uniform,1,2
10,2.6230623722076416,543.1528717418,21000,9000,3,extrapolated,1,2
10,0.06583070755004883,523.4772128676,21000,9000,3,knn,1,2
11,0.1335315704345703,576.7353334413,21000,9000,3,uniform,1,2
11,2.5828075408935547,572.1076624510,21000,9000,3,extrapolated,1,2
11,0.06621193885803223,536.7790187991,21000,9000,3,knn,1,2
12,0.13504552841186523,531.6670771801,21000,9000,3,uniform,1,2
12,2.713289499282837,532.2988869352,21000,9000,3,extrapolated,1,2
12,0.06502318382263184,504.9527427751,21000,9000,3,knn,1,2
13,0.13522028923034668,572.2006021902,21000,9000,3,uniform,1,2
13,2.650970697402954,567.6749814851,21000,9000,3,extrapolated,1,2
13,0.08030080795288086,538.7353302985,21000,9000,3,knn,1,2
14,0.13388729095458984,532.1146111836,21000,9000,3,uniform,1,2
14,2.838376045227051,530.8827249680,21000,9000,3,extrapolated,1,2
14,0.06479191780090332,499.1863664009,21000,9000,3,knn,1,2
15,0.1342153549194336,523.1547165850,21000,9000,3,uniform,1,2
15,2.623948335647583,523.6871194120,21000,9000,3,extrapolated,1,2
15,0.06504011154174805,493.6894738439,21000,9000,3,knn,1,2
16,0.13478922843933105,560.4931245047,21000,9000,3,uniform,1,2
16,2.614525318145752,558.6736595491,21000,9000,3,extrapolated,1,2
16,0.08213043212890625,523.7240763082,21000,9000,3,knn,1,2
17,0.13404488563537598,554.0442128751,21000,9000,3,uniform,1,2
17,2.801057815551758,553.3514006593,21000,9000,3,extrapolated,1,2
17,0.08073544502258301,523.9908912617,21000,9000,3,knn,1,2
18,0.1352829933166504,569.3169334126,21000,9000,3,uniform,1,2
18,2.577766180038452,568.5844457562,21000,9000,3,extrapolated,1,2
18,0.10344767570495605,525.9042939418,21000,9000,3,knn,1,2
19,0.13392972946166992,521.3902405552,21000,9000,3,uniform,1,2
19,2.6247363090515137,525.9468801872,21000,9000,3,extrapolated,1,2
19,0.06483125686645508,509.6603836290,21000,9000,3,knn,1,2
0,4.4715893268585205,0.9912815472,21000,9000,4,uniform,1,2
0,8.963295221328735,0.9912852144,21000,9000,4,extrapolated,1,2
0,1.0025553703308105,0.9930199305,21000,9000,4,knn,1,2
1,4.430072546005249,1.0063539614,21000,9000,4,uniform,1,2
1,8.717933416366577,1.0063627201,21000,9000,4,extrapolated,1,2
1,1.0165953636169434,1.0090830750,21000,9000,4,knn,1,2
2,4.450102090835571,1.0139677096,21000,9000,4,uniform,1,2
2,9.032135248184204,1.0139586407,21000,9000,4,extrapolated,1,2
2,0.9968037605285645,1.0154010698,21000,9000,4,knn,1,2
3,4.436000108718872,0.9728467649,21000,9000,4,uniform,1,2
3,8.679632663726807,0.9728476349,21000,9000,4,extrapolated,1,2
3,1.0052025318145752,0.9750117017,21000,9000,4,knn,1,2
4,4.4447410106658936,1.0040877978,21000,9000,4,uniform,1,2
4,8.69874095916748,1.0040906975,21000,9000,4,extrapolated,1,2
4,1.0043940544128418,1.0057168125,21000,9000,4,knn,1,2
5,4.4462890625,1.0210624219,21000,9000,4,uniform,1,2
5,8.654311895370483,1.0210549176,21000,9000,4,extrapolated,1,2
5,1.0034534931182861,1.0237587679,21000,9000,4,knn,1,2
6,4.466750383377075,1.0302335926,21000,9000,4,uniform,1,2
6,8.712116003036499,1.0302411890,21000,9000,4,extrapolated,1,2
6,0.9028916358947754,1.0327805848,21000,9000,4,knn,1,2
7,4.436936140060425,1.0334429810,21000,9000,4,uniform,1,2
7,8.69657564163208,1.0334492505,21000,9000,4,extrapolated,1,2
7,0.9942491054534912,1.0347907858,21000,9000,4,knn,1,2
8,4.452132225036621,1.0120031113,21000,9000,4,uniform,1,2
8,8.789304256439209,1.0120097100,21000,9000,4,extrapolated,1,2
8,1.0011625289916992,1.0129482296,21000,9000,4,knn,1,2
9,4.4468889236450195,1.0381431031,21000,9000,4,uniform,1,2
9,8.72254204750061,1.0381322899,21000,9000,4,extrapolated,1,2
9,0.9959373474121094,1.0395398360,21000,9000,4,knn,1,2
10,4.442392826080322,1.0154985932,21000,9000,4,uniform,1,2
10,8.801703453063965,1.0154995139,21000,9000,4,extrapolated,1,2
10,0.9971978664398193,1.0167050706,21000,9000,4,knn,1,2
11,4.443803548812866,0.9841637177,21000,9000,4,uniform,1,2
11,8.660586595535278,0.9841640684,21000,9000,4,extrapolated,1,2
11,1.0110597610473633,0.9854293617,21000,9000,4,knn,1,2
12,4.471885442733765,0.9970818351,21000,9000,4,uniform,1,2
12,8.706530570983887,0.9970837580,21000,9000,4,extrapolated,1,2
12,1.0005717277526855,0.9996687126,21000,9000,4,knn,1,2
13,4.4579808712005615,1.0495853986,21000,9000,4,uniform,1,2
13,8.868001937866211,1.0495835412,21000,9000,4,extrapolated,1,2
13,1.003603458404541,1.0515015784,21000,9000,4,knn,1,2
14,4.424203872680664,1.0049719492,21000,9000,4,uniform,1,2
14,8.728759288787842,1.0049714054,21000,9000,4,extrapolated,1,2
14,1.0033819675445557,1.0056869362,21000,9000,4,knn,1,2
15,4.446699857711792,0.9865468849,21000,9000,4,uniform,1,2
15,8.968611717224121,0.9865450824,21000,9000,4,extrapolated,1,2
15,0.9059865474700928,0.9889001213,21000,9000,4,knn,1,2
16,4.454854488372803,1.0070931014,21000,9000,4,uniform,1,2
16,9.071891784667969,1.0071001547,21000,9000,4,extrapolated,1,2
16,0.9986801147460938,1.0086604936,21000,9000,4,knn,1,2
17,4.449851751327515,1.0034350138,21000,9000,4,uniform,1,2
17,8.754438638687134,1.0034316423,21000,9000,4,extrapolated,1,2
17,0.9928467273712158,1.0061828182,21000,9000,4,knn,1,2
18,4.447184324264526,0.9933191341,21000,9000,4,uniform,1,2
18,9.015802383422852,0.9933098949,21000,9000,4,extrapolated,1,2
18,1.004390001296997,0.9942402258,21000,9000,4,knn,1,2
19,4.448806524276733,1.0193328716,21000,9000,4,uniform,1,2
19,9.003144025802612,1.0193333670,21000,9000,4,extrapolated,1,2
19,1.0027258396148682,1.0204960557,21000,9000,4,knn,1,2
0,0.3093595504760742,1.0071531764,21000,9000,1,uniform,2,1
0,3.3277149200439453,1.0071531764,21000,9000,1,extrapolated,2,1
0,0.44469738006591797,1.0069518123,21000,9000,1,knn,2,1
1,0.3095123767852783,1.0010934232,21000,9000,1,uniform,2,1
1,3.291794538497925,1.0010934232,21000,9000,1,extrapolated,2,1
1,0.4352538585662842,1.0010839449,21000,9000,1,knn,2,1
2,0.30964040756225586,1.0210210209,21000,9000,1,uniform,2,1
2,3.6499292850494385,1.0210210209,21000,9000,1,extrapolated,2,1
2,0.3379495143890381,1.0217467625,21000,9000,1,knn,2,1
3,0.3199324607849121,0.9990599333,21000,9000,1,uniform,2,1
3,3.318162441253662,0.9990599333,21000,9000,1,extrapolated,2,1
3,0.4388155937194824,0.9990688842,21000,9000,1,knn,2,1
4,0.3104536533355713,0.9702866056,21000,9000,1,uniform,2,1
4,3.3469624519348145,0.9702866056,21000,9000,1,extrapolated,2,1
4,0.4390602111816406,0.9705468766,21000,9000,1,knn,2,1
5,0.3092308044433594,1.0173638103,21000,9000,1,uniform,2,1
5,3.3513193130493164,1.0173638103,21000,9000,1,extrapolated,2,1
5,0.43897223472595215,1.0170204459,21000,9000,1,knn,2,1
6,0.3106694221496582,0.9917816329,21000,9000,1,uniform,2,1
6,3.6074724197387695,0.9917816329,21000,9000,1,extrapolated,2,1
6,0.43947339057922363,0.9911220523,21000,9000,1,knn,2,1
7,0.30901193618774414,0.9940623367,21000,9000,1,uniform,2,1
7,3.2814981937408447,0.9940623367,21000,9000,1,extrapolated,2,1
7,0.33428359031677246,0.9941040820,21000,9000,1,knn,2,1
8,0.6540656089782715,1.0078808622,21000,9000,1,uniform,2,1
8,4.046204566955566,1.0078808622,21000,9000,1,extrapolated,2,1
8,0.42897510528564453,1.0072521464,21000,9000,1,knn,2,1
9,0.3101687431335449,1.0013741734,21000,9000,1,uniform,2,1
9,3.256235361099243,1.0013741734,21000,9000,1,extrapolated,2,1
9,0.33800673484802246,1.0019411356,21000,9000,1,knn,2,1
10,0.6570448875427246,1.0262980696,21000,9000,1,uniform,2,1
10,3.6823747158050537,1.0262980696,21000,9000,1,extrapolated,2,1
10,0.4293973445892334,1.0269926601,21000,9000,1,knn,2,1
11,0.3084440231323242,1.0184726730,21000,9000,1,uniform,2,1
11,3.326134443283081,1.0184726730,21000,9000,1,extrapolated,2,1
11,0.38530588150024414,1.0186639256,21000,9000,1,knn,2,1
12,0.3105912208557129,1.0037534866,21000,9000,1,uniform,2,1
12,3.3203012943267822,1.0037534866,21000,9000,1,extrapolated,2,1
12,0.2286217212677002,1.0054425485,21000,9000,1,knn,2,1
13,0.30365657806396484,1.0042835856,21000,9000,1,uniform,2,1
13,3.3238484859466553,1.0042835856,21000,9000,1,extrapolated,2,1
13,0.45959973335266113,1.0047248371,21000,9000,1,knn,2,1
14,0.3114030361175537,1.0043814974,21000,9000,1,uniform,2,1
14,3.323871612548828,1.0043814974,21000,9000,1,extrapolated,2,1
14,0.43845391273498535,1.0041384760,21000,9000,1,knn,2,1
15,0.3107905387878418,1.0010905189,21000,9000,1,uniform,2,1
15,3.29573392868042,1.0010905189,21000,9000,1,extrapolated,2,1
15,0.43819284439086914,1.0017029596,21000,9000,1,knn,2,1
16,0.3089935779571533,0.9902886123,21000,9000,1,uniform,2,1
16,3.6834189891815186,0.9902886123,21000,9000,1,extrapolated,2,1
16,0.45128750801086426,0.9897697608,21000,9000,1,knn,2,1
17,0.3090090751647949,0.9969646722,21000,9000,1,uniform,2,1
17,3.28594708442688,0.9969646722,21000,9000,1,extrapolated,2,1
17,0.4381844997406006,0.9969435116,21000,9000,1,knn,2,1
18,0.3101460933685303,1.0011109252,21000,9000,1,uniform,2,1
18,3.3153507709503174,1.0011109252,21000,9000,1,extrapolated,2,1
18,0.3836545944213867,1.0008288248,21000,9000,1,knn,2,1
19,0.3084745407104492,0.9883748759,21000,9000,1,uniform,2,1
19,3.304598569869995,0.9883748759,21000,9000,1,extrapolated,2,1
19,0.3831303119659424,0.9888080671,21000,9000,1,knn,2,1
0,2.1557607650756836,2.3131151821,21000,9000,2,uniform,2,1
0,13.928563833236694,2.0866244057,21000,9000,2,extrapolated,2,1
0,1.620734453201294,2.2596243541,21000,9000,2,knn,2,1
1,2.1384851932525635,2.3502508420,21000,9000,2,uniform,2,1
1,12.479857444763184,2.1904734524,21000,9000,2,extrapolated,2,1
1,1.635606050491333,2.2829547347,21000,9000,2,knn,2,1
2,2.1414687633514404,2.3424818511,21000,9000,2,uniform,2,1
2,14.12607455253601,2.0932231506,21000,9000,2,extrapolated,2,1
2,1.662468671798706,2.3018163917,21000,9000,2,knn,2,1
3,2.1384270191192627,2.4562012250,21000,9000,2,uniform,2,1
3,12.440844774246216,2.2082839657,21000,9000,2,extrapolated,2,1
3,1.65509033203125,2.3933597254,21000,9000,2,knn,2,1
4,2.142829179763794,2.3911531246,21000,9000,2,uniform,2,1
4,14.277928352355957,2.1305303468,21000,9000,2,extrapolated,2,1
4,1.6659750938415527,2.3314545771,21000,9000,2,knn,2,1
5,2.135650396347046,2.3947984953,21000,9000,2,uniform,2,1
5,12.328860759735107,2.1604645005,21000,9000,2,extrapolated,2,1
5,1.6727254390716553,2.3544472737,21000,9000,2,knn,2,1
6,2.1385138034820557,2.4026547534,21000,9000,2,uniform,2,1
6,12.297314643859863,2.1681789047,21000,9000,2,extrapolated,2,1
6,1.6908540725708008,2.3529225019,21000,9000,2,knn,2,1
7,2.1326797008514404,2.3669466332,21000,9000,2,uniform,2,1
7,14.042678833007812,2.1028778833,21000,9000,2,extrapolated,2,1
7,1.6439790725708008,2.3191825283,21000,9000,2,knn,2,1
8,2.1545536518096924,2.3065055374,21000,9000,2,uniform,2,1
8,12.372612476348877,2.1440909797,21000,9000,2,extrapolated,2,1
8,1.6877241134643555,2.2570680884,21000,9000,2,knn,2,1
9,2.145923376083374,2.3396112993,21000,9000,2,uniform,2,1
9,12.35848879814148,2.1544619354,21000,9000,2,extrapolated,2,1
9,1.6928303241729736,2.2839583350,21000,9000,2,knn,2,1
10,2.1524059772491455,2.3225045864,21000,9000,2,uniform,2,1
10,13.936637878417969,2.1325837496,21000,9000,2,extrapolated,2,1
10,1.6822905540466309,2.2837227099,21000,9000,2,knn,2,1
11,2.160842180252075,2.3436987381,21000,9000,2,uniform,2,1
11,12.377269983291626,2.1122687380,21000,9000,2,extrapolated,2,1
11,1.653123378753662,2.2992894585,21000,9000,2,knn,2,1
12,2.1460070610046387,2.4507403962,21000,9000,2,uniform,2,1
12,13.897958040237427,2.2322855174,21000,9000,2,extrapolated,2,1
12,1.6348600387573242,2.3833270740,21000,9000,2,knn,2,1
13,2.1441097259521484,2.3693438032,21000,9000,2,uniform,2,1
13,12.322340965270996,2.1191490303,21000,9000,2,extrapolated,2,1
13,1.6663246154785156,2.3120196493,21000,9000,2,knn,2,1
14,2.142850160598755,2.4285038325,21000,9000,2,uniform,2,1
14,12.596521854400635,2.1967620811,21000,9000,2,extrapolated,2,1
14,1.689439296722412,2.3795191492,21000,9000,2,knn,2,1
15,2.1495168209075928,2.3300926158,21000,9000,2,uniform,2,1
15,12.420689105987549,2.1361136698,21000,9000,2,extrapolated,2,1
15,1.9108185768127441,2.3100123461,21000,9000,2,knn,2,1
16,2.141803026199341,2.2872420501,21000,9000,2,uniform,2,1
16,14.095622301101685,2.0826560468,21000,9000,2,extrapolated,2,1
16,1.6857712268829346,2.2481788439,21000,9000,2,knn,2,1
17,2.1664540767669678,2.3582837539,21000,9000,2,uniform,2,1
17,12.417820453643799,2.1548506987,21000,9000,2,extrapolated,2,1
17,1.6384897232055664,2.3135874185,21000,9000,2,knn,2,1
18,2.1506993770599365,2.3098100869,21000,9000,2,uniform,2,1
18,13.999289512634277,2.1281097402,21000,9000,2,extrapolated,2,1
18,1.6950526237487793,2.2607396975,21000,9000,2,knn,2,1
19,2.1452763080596924,2.3769936002,21000,9000,2,uniform,2,1
19,14.001869916915894,2.1238753953,21000,9000,2,extrapolated,2,1
19,1.631765604019165,2.3269207235,21000,9000,2,knn,2,1
0,0.1629934310913086,590.0816307231,21000,9000,3,uniform,2,1
0,3.427555561065674,584.1713275197,21000,9000,3,extrapolated,2,1
0,0.08017539978027344,538.2884925280,21000,9000,3,knn,2,1
1,0.16446471214294434,575.9537251879,21000,9000,3,uniform,2,1
1,3.591031789779663,571.7212225569,21000,9000,3,extrapolated,2,1
1,0.06522536277770996,507.8366553128,21000,9000,3,knn,2,1
2,0.16324090957641602,544.4229787066,21000,9000,3,uniform,2,1
2,3.334488868713379,542.7703612201,21000,9000,3,extrapolated,2,1
2,0.08205008506774902,504.0115519349,21000,9000,3,knn,2,1
3,0.16251659393310547,597.1250205615,21000,9000,3,uniform,2,1
3,3.4778223037719727,594.5795066872,21000,9000,3,extrapolated,2,1
3,0.08040690422058105,526.3572694737,21000,9000,3,knn,2,1
4,0.16339492797851562,587.9816599239,21000,9000,3,uniform,2,1
4,3.347562074661255,586.4544870607,21000,9000,3,extrapolated,2,1
4,0.06619501113891602,535.2278827623,21000,9000,3,knn,2,1
5,0.1638810634613037,589.0079282210,21000,9000,3,uniform,2,1
5,3.375375986099243,583.0884502996,21000,9000,3,extrapolated,2,1
5,0.06525039672851562,520.3623225993,21000,9000,3,knn,2,1
6,0.16428303718566895,552.1827748001,21000,9000,3,uniform,2,1
6,3.4688854217529297,546.9979953321,21000,9000,3,extrapolated,2,1
6,0.06427621841430664,501.9332321167,21000,9000,3,knn,2,1
7,0.16420865058898926,607.9242420110,21000,9000,3,uniform,2,1
7,3.738832473754883,600.4342470097,21000,9000,3,extrapolated,2,1
7,0.0646522045135498,523.4578816950,21000,9000,3,knn,2,1
8,0.16373443603515625,612.3679367516,21000,9000,3,uniform,2,1
8,3.400127410888672,605.0392988108,21000,9000,3,extrapolated,2,1
8,0.06628108024597168,543.6060714244,21000,9000,3,knn,2,1
9,0.16442394256591797,598.1111232927,21000,9000,3,uniform,2,1
9,3.3797411918640137,589.8503553279,21000,9000,3,extrapolated,2,1
9,0.08802509307861328,538.7673228849,21000,9000,3,knn,2,1
10,0.16365885734558105,563.5280526076,21000,9000,3,uniform,2,1
10,3.5084869861602783,559.9139389833,21000,9000,3,extrapolated,2,1
10,0.06689906120300293,523.4772128676,21000,9000,3,knn,2,1
11,0.16650032997131348,602.8223269146,21000,9000,3,uniform,2,1
11,3.5985589027404785,595.1565964509,21000,9000,3,extrapolated,2,1
11,0.06560969352722168,536.7790187991,21000,9000,3,knn,2,1
12,0.16477608680725098,560.1050105684,21000,9000,3,uniform,2,1
12,3.382996082305908,563.2551248957,21000,9000,3,extrapolated,2,1
12,0.06548452377319336,504.9527427751,21000,9000,3,knn,2,1
13,0.16469955444335938,617.1524825125,21000,9000,3,uniform,2,1
13,3.410440444946289,605.6191585385,21000,9000,3,extrapolated,2,1
13,0.07954049110412598,538.7353302985,21000,9000,3,knn,2,1
14,0.1679387092590332,560.7635553079,21000,9000,3,uniform,2,1
14,3.3737642765045166,558.5126010397,21000,9000,3,extrapolated,2,1
14,0.06426167488098145,499.1863664009,21000,9000,3,knn,2,1
15,0.16289949417114258,544.2077293817,21000,9000,3,uniform,2,1
15,3.700356960296631,541.0846225078,21000,9000,3,extrapolated,2,1
15,0.06672406196594238,493.6894738439,21000,9000,3,knn,2,1
16,0.16568636894226074,583.7197909709,21000,9000,3,uniform,2,1
16,3.423016309738159,576.4757176004,21000,9000,3,extrapolated,2,1
16,0.0840761661529541,523.7240763082,21000,9000,3,knn,2,1
17,0.1631937026977539,575.2608995977,21000,9000,3,uniform,2,1
17,3.408351182937622,573.1932771793,21000,9000,3,extrapolated,2,1
17,0.07939600944519043,523.9908912617,21000,9000,3,knn,2,1
18,0.16413593292236328,613.0180937347,21000,9000,3,uniform,2,1
18,3.387591600418091,608.0048573044,21000,9000,3,extrapolated,2,1
18,0.08188223838806152,525.9042939418,21000,9000,3,knn,2,1
19,0.16591835021972656,549.1510417789,21000,9000,3,uniform,2,1
19,3.4432218074798584,546.6754062470,21000,9000,3,extrapolated,2,1
19,0.06499385833740234,509.6603836290,21000,9000,3,knn,2,1
0,5.785108327865601,0.9914913926,21000,9000,4,uniform,2,1
0,11.40618085861206,0.9914951536,21000,9000,4,extrapolated,2,1
0,1.020646095275879,0.9930199305,21000,9000,4,knn,2,1
1,5.756764888763428,1.0063361642,21000,9000,4,uniform,2,1
1,11.460888385772705,1.0063359158,21000,9000,4,extrapolated,2,1
1,0.993964672088623,1.0090830750,21000,9000,4,knn,2,1
2,5.764864683151245,1.0140729924,21000,9000,4,uniform,2,1
2,11.443933010101318,1.0140707216,21000,9000,4,extrapolated,2,1
2,0.9997889995574951,1.0154010698,21000,9000,4,knn,2,1
3,5.747380256652832,0.9730382855,21000,9000,4,uniform,2,1
3,11.515273094177246,0.9730355888,21000,9000,4,extrapolated,2,1
3,0.9974479675292969,0.9750117017,21000,9000,4,knn,2,1
4,5.744658708572388,1.0040252422,21000,9000,4,uniform,2,1
4,11.420806884765625,1.0040192625,21000,9000,4,extrapolated,2,1
4,0.9986536502838135,1.0057168125,21000,9000,4,knn,2,1
5,5.762731075286865,1.0211162230,21000,9000,4,uniform,2,1
5,11.566888809204102,1.0211252169,21000,9000,4,extrapolated,2,1
5,0.9920878410339355,1.0237587679,21000,9000,4,knn,2,1
6,5.758954763412476,1.0299978028,21000,9000,4,uniform,2,1
6,11.421359300613403,1.0299911601,21000,9000,4,extrapolated,2,1
6,0.9004418849945068,1.0327805848,21000,9000,4,knn,2,1
7,5.745369911193848,1.0336059937,21000,9000,4,uniform,2,1
7,8.002381801605225,1.0336377118,21000,9000,4,extrapolated,2,1
7,0.9853346347808838,1.0347907858,21000,9000,4,knn,2,1
8,5.770201921463013,1.0123134313,21000,9000,4,uniform,2,1
8,11.432088136672974,1.0123279286,21000,9000,4,extrapolated,2,1
8,0.9926178455352783,1.0129482296,21000,9000,4,knn,2,1
9,5.758265495300293,1.0381609239,21000,9000,4,uniform,2,1
9,11.455490350723267,1.0381674145,21000,9000,4,extrapolated,2,1
