0,0.36937785148620605,1.0069516895,21000,9000,1,uniform,1,1
9,1.0049629211425781,1.0395398360,21000,9000,4,knn,2,1
10,5.775640249252319,1.0153331263,21000,9000,4,uniform,2,1
10,11.44809365272522,1.0153455043,21000,9000,4,extrapolated,2,1
10,0.9940299987792969,1.0167050706,21000,9000,4,knn,2,1
11,5.746219873428345,0.9843759877,21000,9000,4,uniform,2,1
11,11.344496726989746,0.9843756326,21000,9000,4,extrapolated,2,1
11,1.000053882598877,0.9854293617,21000,9000,4,knn,2,1
12,5.767831087112427,0.9970885725,21000,9000,4,uniform,2,1
12,11.426695823669434,0.9970934630,21000,9000,4,extrapolated,2,1
12,1.007197618484497,0.9996687126,21000,9000,4,knn,2,1
13,5.772048234939575,1.0496168455,21000,9000,4,uniform,2,1
13,11.525482177734375,1.0496141752,21000,9000,4,extrapolated,2,1
13,1.0159351825714111,1.0515015784,21000,9000,4,knn,2,1
14,5.781200647354126,1.0047148876,21000,9000,4,uniform,2,1
14,11.434659004211426,1.0047229533,21000,9000,4,extrapolated,2,1
14,0.9845132827758789,1.0056869362,21000,9000,4,knn,2,1
15,5.766679048538208,0.9866730993,21000,9000,4,uniform,2,1
15,11.420931816101074,0.9866868379,21000,9000,4,extrapolated,2,1
15,0.891685962677002,0.9889001213,21000,9000,4,knn,2,1
16,5.772501468658447,1.0067199283,21000,9000,4,uniform,2,1
16,11.51910138130188,1.0067227944,21000,9000,4,extrapolated,2,1
16,1.0099401473999023,1.0086604936,21000,9000,4,knn,2,1
17,5.771223783493042,1.0031864943,21000,9000,4,uniform,2,1
17,11.436766147613525,1.0031820221,21000,9000,4,extrapolated,2,1
17,1.0003738403320312,1.0061828182,21000,9000,4,knn,2,1
18,5.770188808441162,0.9930115518,21000,9000,4,uniform,2,1
18,11.374522686004639,0.9930017755,21000,9000,4,extrapolated,2,1
18,1.0082228183746338,0.9942402258,21000,9000,4,knn,2,1
19,5.769839763641357,1.0186962108,21000,9000,4,uniform,2,1
19,11.416600465774536,1.0186974627,21000,9000,4,extrapolated,2,1
19,0.9962220191955566,1.0204960557,21000,9000,4,knn,2,1
0,0.5072624683380127,1.0071544350,21000,9000,1,uniform,2,2
0,4.781466960906982,1.0071544350,21000,9000,1,extrapolated,2,2
0,0.4379599094390869,1.0069518123,21000,9000,1,knn,2,2
1,0.45447778701782227,1.0009023332,21000,9000,1,uniform,2,2
1,5.024815797805786,1.0009023332,21000,9000,1,extrapolated,2,2
1,0.43658924102783203,1.0010839449,21000,9000,1,knn,2,2
2,0.23387837409973145,1.0220408867,21000,9000,1,uniform,2,2
2,4.617394208908081,1.0220408867,21000,9000,1,extrapolated,2,2
2,0.33667635917663574,1.0217467625,21000,9000,1,knn,2,2
3,0.45510268211364746,0.9984191567,21000,9000,1,uniform,2,2
3,4.851067781448364,0.9984191567,21000,9000,1,extrapolated,2,2
3,0.4452519416809082,0.9990688842,21000,9000,1,knn,2,2
4,0.4551553726196289,0.9700744985,21000,9000,1,uniform,2,2
4,5.232482671737671,0.9700744985,21000,9000,1,extrapolated,2,2
4,0.4397447109222412,0.9705468766,21000,9000,1,knn,2,2
5,0.46088480949401855,1.0167587475,21000,9000,1,uniform,2,2
5,4.807405471801758,1.0167587475,21000,9000,1,extrapolated,2,2
5,0.44069910049438477,1.0170204459,21000,9000,1,knn,2,2
6,0.45439767837524414,0.9901527843,21000,9000,1,uniform,2,2
6,4.869999408721924,0.9901527843,21000,9000,1,extrapolated,2,2
6,0.4414994716644287,0.9911220523,21000,9000,1,knn,2,2
7,0.45925021171569824,0.9947136589,21000,9000,1,uniform,2,2
7,4.889161109924316,0.9947136589,21000,9000,1,extrapolated,2,2
7,0.3347618579864502,0.9941040820,21000,9000,1,knn,2,2
8,0.454561710357666,1.0069253770,21000,9000,1,uniform,2,2
8,4.814561605453491,1.0069253770,21000,9000,1,extrapolated,2,2
8,0.43918919563293457,1.0072521464,21000,9000,1,knn,2,2
9,0.23395800590515137,1.0025225816,21000,9000,1,uniform,2,2
9,4.65139627456665,1.0025225816,21000,9000,1,extrapolated,2,2
9,0.3387026786804199,1.0019411356,21000,9000,1,knn,2,2
10,0.46017932891845703,1.0267689698,21000,9000,1,uniform,2,2
10,5.339306116104126,1.0267689698,21000,9000,1,extrapolated,2,2
10,0.4399757385253906,1.0269926601,21000,9000,1,knn,2,2
11,0.4535486698150635,1.0181590583,21000,9000,1,uniform,2,2
11,4.862855434417725,1.0181590583,21000,9000,1,extrapolated,2,2
11,0.38408517837524414,1.0186639256,21000,9000,1,knn,2,2
12,0.16077017784118652,1.0069529144,21000,9000,1,uniform,2,2
12,4.468008279800415,1.0069529144,21000,9000,1,extrapolated,2,2
12,0.2694864273071289,1.0054425485,21000,9000,1,knn,2,2
13,0.44876933097839355,1.0044066370,21000,9000,1,uniform,2,2
13,4.830069065093994,1.0044066370,21000,9000,1,extrapolated,2,2
13,0.4303245544433594,1.0047248371,21000,9000,1,knn,2,2
14,0.45413851737976074,1.0041301186,21000,9000,1,uniform,2,2
14,4.8585205078125,1.0041301186,21000,9000,1,extrapolated,2,2
14,0.43979954719543457,1.0041384760,21000,9000,1,knn,2,2
15,0.4541292190551758,1.0018954868,21000,9000,1,uniform,2,2
15,4.809375286102295,1.0018954868,21000,9000,1,extrapolated,2,2
15,0.4366130828857422,1.0017029596,21000,9000,1,knn,2,2
16,0.45465993881225586,0.9891637017,21000,9000,1,uniform,2,2
16,4.829089641571045,0.9891637017,21000,9000,1,extrapolated,2,2
16,0.4432516098022461,0.9897697608,21000,9000,1,knn,2,2
17,0.45323991775512695,0.9954838042,21000,9000,1,uniform,2,2
17,4.894806385040283,0.9954838042,21000,9000,1,extrapolated,2,2
17,0.44201183319091797,0.9969435116,21000,9000,1,knn,2,2
18,0.45442891120910645,1.0000437736,21000,9000,1,uniform,2,2
18,5.040395259857178,1.0000437736,21000,9000,1,extrapolated,2,2
18,0.3838813304901123,1.0008288248,21000,9000,1,knn,2,2
19,0.4541473388671875,0.9884038785,21000,9000,1,uniform,2,2
19,4.8131797313690186,0.9884038785,21000,9000,1,extrapolated,2,2
19,0.38750290870666504,0.9888080671,21000,9000,1,knn,2,2
0,2.3977115154266357,2.3789318373,21000,9000,2,uniform,2,2
0,13.938153266906738,2.0967507470,21000,9000,2,extrapolated,2,2
0,1.648571491241455,2.2596243541,21000,9000,2,knn,2,2
1,2.4027764797210693,2.4373617692,21000,9000,2,uniform,2,2
1,13.651569604873657,2.1636847676,21000,9000,2,extrapolated,2,2
1,1.6799097061157227,2.2829547347,21000,9000,2,knn,2,2
2,2.39919114112854,2.4237594641,21000,9000,2,uniform,2,2
2,14.10492753982544,2.0302358194,21000,9000,2,extrapolated,2,2
2,1.6790995597839355,2.3018163917,21000,9000,2,knn,2,2
3,2.3982582092285156,2.5349631283,21000,9000,2,uniform,2,2
3,13.686736106872559,2.1771666777,21000,9000,2,extrapolated,2,2
3,1.6327879428863525,2.3933597254,21000,9000,2,knn,2,2
4,2.4001049995422363,2.4743475984,21000,9000,2,uniform,2,2
4,13.546759605407715,2.0894767683,21000,9000,2,extrapolated,2,2
4,1.6936585903167725,2.3314545771,21000,9000,2,knn,2,2
5,2.3986001014709473,2.4774678358,21000,9000,2,uniform,2,2
5,13.589852809906006,2.0791201251,21000,9000,2,extrapolated,2,2
5,1.6825931072235107,2.3544472737,21000,9000,2,knn,2,2
6,2.4017131328582764,2.4708684270,21000,9000,2,uniform,2,2
6,13.744469404220581,2.1163391600,21000,9000,2,extrapolated,2,2
6,1.632084846496582,2.3529225019,21000,9000,2,knn,2,2
7,2.399190664291382,2.4095460466,21000,9000,2,uniform,2,2
7,13.568973064422607,2.1462387197,21000,9000,2,extrapolated,2,2
7,1.621251106262207,2.3191825283,21000,9000,2,knn,2,2
8,2.409311294555664,2.4104334101,21000,9000,2,uniform,2,2
8,13.71826720237732,2.1089008985,21000,9000,2,extrapolated,2,2
8,1.6977689266204834,2.2570680884,21000,9000,2,knn,2,2
9,2.4044699668884277,2.4251808189,21000,9000,2,uniform,2,2
9,13.66777753829956,2.1016238475,21000,9000,2,extrapolated,2,2
9,1.688593864440918,2.2839583350,21000,9000,2,knn,2,2
10,2.40844988822937,2.3855810048,21000,9000,2,uniform,2,2
10,13.754088640213013,2.1678786643,21000,9000,2,extrapolated,2,2
10,1.6578505039215088,2.2837227099,21000,9000,2,knn,2,2
11,2.406686305999756,2.4227361955,21000,9000,2,uniform,2,2
11,13.714761734008789,2.1177469907,21000,9000,2,extrapolated,2,2
11,1.681321620941162,2.2992894585,21000,9000,2,knn,2,2
12,2.4603445529937744,2.5358173493,21000,9000,2,uniform,2,2
12,13.787917852401733,2.2815698329,21000,9000,2,extrapolated,2,2
12,1.654419183731079,2.3833270740,21000,9000,2,knn,2,2
13,2.400662660598755,2.4481030828,21000,9000,2,uniform,2,2
13,13.664945840835571,2.0896362988,21000,9000,2,extrapolated,2,2
13,1.68198823928833,2.3120196493,21000,9000,2,knn,2,2
14,2.4011311531066895,2.5068799713,21000,9000,2,uniform,2,2
14,13.701269626617432,2.1833002963,21000,9000,2,extrapolated,2,2
14,1.6879212856292725,2.3795191492,21000,9000,2,knn,2,2
15,2.4103174209594727,2.4118275220,21000,9000,2,uniform,2,2
15,13.665160655975342,2.0866218509,21000,9000,2,extrapolated,2,2
15,1.9035382270812988,2.3100123461,21000,9000,2,knn,2,2
16,2.4024882316589355,2.3786628331,21000,9000,2,uniform,2,2
16,13.705437898635864,2.0425063464,21000,9000,2,extrapolated,2,2
16,1.688680648803711,2.2481788439,21000,9000,2,knn,2,2
17,2.4068100452423096,2.4236090311,21000,9000,2,uniform,2,2
17,13.646501064300537,2.0929628818,21000,9000,2,extrapolated,2,2
17,1.6565210819244385,2.3135874185,21000,9000,2,knn,2,2
18,2.4207260608673096,2.3964307929,21000,9000,2,uniform,2,2
18,14.155180215835571,2.1683369193,21000,9000,2,extrapolated,2,2
18,1.657151222229004,2.2607396975,21000,9000,2,knn,2,2
19,2.403445243835449,2.4450631039,21000,9000,2,uniform,2,2
19,14.06983757019043,2.1609804871,21000,9000,2,extrapolated,2,2
19,1.6740789413452148,2.3269207235,21000,9000,2,knn,2,2
0,0.23224496841430664,659.7409537459,21000,9000,3,uniform,2,2
0,5.312880754470825,646.2419998914,21000,9000,3,extrapolated,2,2
0,0.08160805702209473,538.2884925280,21000,9000,3,knn,2,2
1,0.23315072059631348,664.5790664314,21000,9000,3,uniform,2,2
1,4.892838954925537,650.6881327471,21000,9000,3,extrapolated,2,2
1,0.06745386123657227,507.8366553128,21000,9000,3,knn,2,2
2,0.2268962860107422,625.7191505849,21000,9000,3,uniform,2,2
2,4.883349418640137,619.3055755158,21000,9000,3,extrapolated,2,2
2,0.08016753196716309,504.0115519349,21000,9000,3,knn,2,2
3,0.2282092571258545,688.9593806716,21000,9000,3,uniform,2,2
3,5.353980541229248,683.4604505299,21000,9000,3,extrapolated,2,2
3,0.07931733131408691,526.3572694737,21000,9000,3,knn,2,2
4,0.22768902778625488,669.7536431786,21000,9000,3,uniform,2,2
4,4.92065691947937,661.7099647098,21000,9000,3,extrapolated,2,2
4,0.06658363342285156,535.2278827623,21000,9000,3,knn,2,2
5,0.22960400581359863,687.4989975144,21000,9000,3,uniform,2,2
5,5.366072177886963,676.5145643456,21000,9000,3,extrapolated,2,2
5,0.06604576110839844,520.3623225993,21000,9000,3,knn,2,2
6,0.22841739654541016,638.1696188042,21000,9000,3,uniform,2,2
6,4.954510688781738,623.0170427598,21000,9000,3,extrapolated,2,2
6,0.06616711616516113,501.9332321167,21000,9000,3,knn,2,2
7,0.2284691333770752,688.8227022994,21000,9000,3,uniform,2,2
7,4.826620817184448,680.1644323796,21000,9000,3,extrapolated,2,2
7,0.0657496452331543,523.4578816950,21000,9000,3,knn,2,2
8,0.22910141944885254,716.0265620184,21000,9000,3,uniform,2,2
8,4.917263984680176,701.2270684514,21000,9000,3,extrapolated,2,2
8,0.06936311721801758,543.6060714244,21000,9000,3,knn,2,2
9,0.22885727882385254,698.3958811124,21000,9000,3,uniform,2,2
9,4.880919933319092,688.7528323553,21000,9000,3,extrapolated,2,2
9,0.07150816917419434,538.7673228849,21000,9000,3,knn,2,2
10,0.22934603691101074,649.3465496711,21000,9000,3,uniform,2,2
10,5.128480434417725,644.5603155903,21000,9000,3,extrapolated,2,2
10,0.0666341781616211,523.4772128676,21000,9000,3,knn,2,2
11,0.22766923904418945,709.4640616057,21000,9000,3,uniform,2,2
11,4.890227794647217,696.2641133638,21000,9000,3,extrapolated,2,2
11,0.06465768814086914,536.7790187991,21000,9000,3,knn,2,2
12,0.22997760772705078,621.0585981888,21000,9000,3,uniform,2,2
12,4.875356674194336,612.6309018444,21000,9000,3,extrapolated,2,2
12,0.06587791442871094,504.9527427751,21000,9000,3,knn,2,2
13,0.22969865798950195,700.4888292976,21000,9000,3,uniform,2,2
13,5.0982279777526855,688.9331701183,21000,9000,3,extrapolated,2,2
13,0.08244729042053223,538.7353302985,21000,9000,3,knn,2,2
14,0.22620534896850586,650.6527385315,21000,9000,3,uniform,2,2
14,5.0582263469696045,642.8169909667,21000,9000,3,extrapolated,2,2
14,0.06472420692443848,499.1863664009,21000,9000,3,knn,2,2
15,0.22838521003723145,627.3921498262,21000,9000,3,uniform,2,2
15,4.885864734649658,622.0631553563,21000,9000,3,extrapolated,2,2
15,0.06900882720947266,493.6894738439,21000,9000,3,knn,2,2
16,0.23058080673217773,679.6858947753,21000,9000,3,uniform,2,2
16,4.877735137939453,663.4855271716,21000,9000,3,extrapolated,2,2
16,0.08118200302124023,523.7240763082,21000,9000,3,knn,2,2
17,0.2296590805053711,673.4386572481,21000,9000,3,uniform,2,2
17,4.898123264312744,666.3810986505,21000,9000,3,extrapolated,2,2
17,0.08022832870483398,523.9908912617,21000,9000,3,knn,2,2
18,0.22804522514343262,699.0505209283,21000,9000,3,uniform,2,2
18,5.049219131469727,691.1745809614,21000,9000,3,extrapolated,2,2
18,0.08224916458129883,525.9042939418,21000,9000,3,knn,2,2
19,0.22789502143859863,624.6362341886,21000,9000,3,uniform,2,2
19,4.8476035594940186,615.1239193997,21000,9000,3,extrapolated,2,2
19,0.06606006622314453,509.6603836290,21000,9000,3,knn,2,2
0,8.102686166763306,0.9913091982,21000,9000,4,uniform,2,2
0,15.470149278640747,0.9913075420,21000,9000,4,extrapolated,2,2
0,1.012554407119751,0.9930199305,21000,9000,4,knn,2,2
1,8.121291637420654,1.0063853830,21000,9000,4,uniform,2,2
1,15.348754644393921,1.0063855044,21000,9000,4,extrapolated,2,2
1,1.0004003047943115,1.0090830750,21000,9000,4,knn,2,2
2,8.106153726577759,1.0138539543,21000,9000,4,uniform,2,2
2,15.470062494277954,1.0138566773,21000,9000,4,extrapolated,2,2
2,0.9903080463409424,1.0154010698,21000,9000,4,knn,2,2
3,8.069902896881104,0.9724220809,21000,9000,4,uniform,2,2
3,15.791032314300537,0.9724144894,21000,9000,4,extrapolated,2,2
3,1.0050194263458252,0.9750117017,21000,9000,4,knn,2,2
4,8.11237359046936,1.0041104530,21000,9000,4,uniform,2,2
4,15.338456630706787,1.0041153125,21000,9000,4,extrapolated,2,2
4,0.9848332405090332,1.0057168125,21000,9000,4,knn,2,2
5,8.104081392288208,1.0211467219,21000,9000,4,uniform,2,2
5,15.507792711257935,1.0211467118,21000,9000,4,extrapolated,2,2
5,1.0059082508087158,1.0237587679,21000,9000,4,knn,2,2
6,8.08834981918335,1.0297991583,21000,9000,4,uniform,2,2
6,15.411895513534546,1.0298040709,21000,9000,4,extrapolated,2,2
6,0.8913018703460693,1.0327805848,21000,9000,4,knn,2,2
7,4.281033754348755,1.0335319990,21000,9000,4,uniform,2,2
7,10.790220975875854,1.0335447271,21000,9000,4,extrapolated,2,2
7,0.991055965423584,1.0347907858,21000,9000,4,knn,2,2
8,8.111608982086182,1.0121513525,21000,9000,4,uniform,2,2
8,15.456634998321533,1.0121497546,21000,9000,4,extrapolated,2,2
8,1.0053045749664307,1.0129482296,21000,9000,4,knn,2,2
9,8.09374737739563,1.0375309160,21000,9000,4,uniform,2,2
9,15.350735664367676,1.0375372616,21000,9000,4,extrapolated,2,2
9,0.9977848529815674,1.0395398360,21000,9000,4,knn,2,2
10,8.07420015335083,1.0154356439,21000,9000,4,uniform,2,2
10,15.37233281135559,1.0154342830,21000,9000,4,extrapolated,2,2
10,1.0133233070373535,1.0167050706,21000,9000,4,knn,2,2
11,8.114153623580933,0.9845420810,21000,9000,4,uniform,2,2
11,15.391086101531982,0.9845359521,21000,9000,4,extrapolated,2,2
11,1.0043163299560547,0.9854293617,21000,9000,4,knn,2,2
12,8.138091802597046,0.9971682595,21000,9000,4,uniform,2,2
12,15.515235662460327,0.9971674856,21000,9000,4,extrapolated,2,2
12,0.9941043853759766,0.9996687126,21000,9000,4,knn,2,2
13,8.060470581054688,1.0500018827,21000,9000,4,uniform,2,2
13,15.527585744857788,1.0500011949,21000,9000,4,extrapolated,2,2
13,1.0176160335540771,1.0515015784,21000,9000,4,knn,2,2
14,8.087721824645996,1.0044676755,21000,9000,4,uniform,2,2
14,15.933011293411255,1.0044607175,21000,9000,4,extrapolated,2,2
14,1.0005266666412354,1.0056869362,21000,9000,4,knn,2,2
15,4.318181037902832,0.9865154345,21000,9000,4,uniform,2,2
15,10.90663456916809,0.9865173108,21000,9000,4,extrapolated,2,2
15,0.8978674411773682,0.9889001213,21000,9000,4,knn,2,2
16,8.115611791610718,1.0068351054,21000,9000,4,uniform,2,2
16,15.374261856079102,1.0068289716,21000,9000,4,extrapolated,2,2
16,1.0013442039489746,1.0086604936,21000,9000,4,knn,2,2
17,8.074712991714478,1.0028319860,21000,9000,4,uniform,2,2
17,15.867772340774536,1.0028300778,21000,9000,4,extrapolated,2,2
17,1.0038154125213623,1.0061828182,21000,9000,4,knn,2,2
18,8.12940263748169,0.9929854456,21000,9000,4,uniform,2,2
18,15.356142044067383,0.9929797312,21000,9000,4,extrapolated,2,2
18,1.0019030570983887,0.9942402258,21000,9000,4,knn,2,2
19,8.15666127204895,1.0181325445,21000,9000,4,uniform,2,2
19,15.424199342727661,1.0181322012,21000,9000,4,extrapolated,2,2
19,0.9989395141601562,1.0204960557,21000,9000,4,knn,2,2
0,0.3136427402496338,1.0069539503,21000,9000,1,uniform,4,1
0,6.047598123550415,1.0069539503,21000,9000,1,extrapolated,4,1
0,0.4427814483642578,1.0069518123,21000,9000,1,knn,4,1
1,0.32706356048583984,1.0012995994,21000,9000,1,uniform,4,1
1,6.035290956497192,1.0012995994,21000,9000,1,extrapolated,4,1
1,0.4419705867767334,1.0010839449,21000,9000,1,knn,4,1
2,0.31291627883911133,1.0212390668,21000,9000,1,uniform,4,1
2,6.047004222869873,1.0212390668,21000,9000,1,extrapolated,4,1
2,0.3494148254394531,1.0217467625,21000,9000,1,knn,4,1
3,0.31353187561035156,0.9988214256,21000,9000,1,uniform,4,1
3,6.115638732910156,0.9988214256,21000,9000,1,extrapolated,4,1
3,0.44240665435791016,0.9990688842,21000,9000,1,knn,4,1
4,0.3115091323852539,0.9702765065,21000,9000,1,uniform,4,1
4,6.085477352142334,0.9702765065,21000,9000,1,extrapolated,4,1
4,0.43980956077575684,0.9705468766,21000,9000,1,knn,4,1
5,0.3092536926269531,1.0173387733,21000,9000,1,uniform,4,1
5,6.2756242752075195,1.0173387733,21000,9000,1,extrapolated,4,1
5,0.4404909610748291,1.0170204459,21000,9000,1,knn,4,1
6,0.3102457523345947,0.9918466249,21000,9000,1,uniform,4,1
6,6.764976263046265,0.9918466249,21000,9000,1,extrapolated,4,1
6,0.44088220596313477,0.9911220523,21000,9000,1,knn,4,1
7,0.31086134910583496,0.9940223547,21000,9000,1,uniform,4,1
7,6.171231508255005,0.9940223547,21000,9000,1,extrapolated,4,1
7,0.3384542465209961,0.9941040820,21000,9000,1,knn,4,1
8,0.5899081230163574,1.0078245971,21000,9000,1,uniform,4,1
8,6.436025142669678,1.0078245971,21000,9000,1,extrapolated,4,1
8,0.43945884704589844,1.0072521464,21000,9000,1,knn,4,1
9,0.33620786666870117,1.0011252892,21000,9000,1,uniform,4,1
9,6.00487756729126,1.0011252892,21000,9000,1,extrapolated,4,1
9,0.33539795875549316,1.0019411356,21000,9000,1,knn,4,1
10,0.5882339477539062,1.0264217842,21000,9000,1,uniform,4,1
10,6.526309251785278,1.0264217842,21000,9000,1,extrapolated,4,1
10,0.438875675201416,1.0269926601,21000,9000,1,knn,4,1
11,0.3115122318267822,1.0185098534,21000,9000,1,uniform,4,1
11,6.267780065536499,1.0185098534,21000,9000,1,extrapolated,4,1
11,0.387221097946167,1.0186639256,21000,9000,1,knn,4,1
12,0.31064391136169434,1.0039871323,21000,9000,1,uniform,4,1
12,6.221220970153809,1.0039871323,21000,9000,1,extrapolated,4,1
12,0.22977852821350098,1.0054425485,21000,9000,1,knn,4,1
13,0.3072364330291748,1.0045507502,21000,9000,1,uniform,4,1
13,6.319386005401611,1.0045507502,21000,9000,1,extrapolated,4,1
13,0.4306042194366455,1.0047248371,21000,9000,1,knn,4,1
14,0.30922436714172363,1.0039650048,21000,9000,1,uniform,4,1
14,6.052170753479004,1.0039650048,21000,9000,1,extrapolated,4,1
14,0.44399237632751465,1.0041384760,21000,9000,1,knn,4,1
15,0.31050896644592285,1.0010599466,21000,9000,1,uniform,4,1
15,6.045881509780884,1.0010599466,21000,9000,1,extrapolated,4,1
15,0.44370508193969727,1.0017029596,21000,9000,1,knn,4,1
16,0.3101077079772949,0.9903627822,21000,9000,1,uniform,4,1
16,5.996011734008789,0.9903627822,21000,9000,1,extrapolated,4,1
16,0.43977952003479004,0.9897697608,21000,9000,1,knn,4,1
17,0.31866002082824707,0.9967094796,21000,9000,1,uniform,4,1
17,6.269940137863159,0.9967094796,21000,9000,1,extrapolated,4,1
17,0.4464573860168457,0.9969435116,21000,9000,1,knn,4,1
18,0.31029391288757324,1.0006064100,21000,9000,1,uniform,4,1
18,6.0229105949401855,1.0006064100,21000,9000,1,extrapolated,4,1
18,0.3858938217163086,1.0008288248,21000,9000,1,knn,4,1
19,0.3103139400482178,0.9886863002,21000,9000,1,uniform,4,1
19,6.106352090835571,0.9886863002,21000,9000,1,extrapolated,4,1
19,0.38990163803100586,0.9888080671,21000,9000,1,knn,4,1
0,2.7935454845428467,2.4607040722,21000,9000,2,uniform,4,1
0,15.909459114074707,2.0565886479,21000,9000,2,extrapolated,4,1
0,1.6799519062042236,2.2596243541,21000,9000,2,knn,4,1
1,2.7918343544006348,2.5143406813,21000,9000,2,uniform,4,1
1,15.956743478775024,2.1371174686,21000,9000,2,extrapolated,4,1
1,1.6841444969177246,2.2829547347,21000,9000,2,knn,4,1
2,2.8023366928100586,2.5086359953,21000,9000,2,uniform,4,1
2,15.865044355392456,2.0543073147,21000,9000,2,extrapolated,4,1
2,1.674351692199707,2.3018163917,21000,9000,2,knn,4,1
3,2.7904720306396484,2.6146922510,21000,9000,2,uniform,4,1
3,15.872624397277832,2.1646044420,21000,9000,2,extrapolated,4,1
3,1.6296422481536865,2.3933597254,21000,9000,2,knn,4,1
4,2.7897496223449707,2.5547846031,21000,9000,2,uniform,4,1
4,15.892483234405518,2.0958429847,21000,9000,2,extrapolated,4,1
4,1.6258785724639893,2.3314545771,21000,9000,2,knn,4,1
5,2.7875802516937256,2.5668943107,21000,9000,2,uniform,4,1
