0,0.36937785148620605,1.0069516895,21000,9000,1,uniform,1,1
5,15.936851024627686,2.1022581008,21000,9000,2,extrapolated,4,1
5,1.6677157878875732,2.3544472737,21000,9000,2,knn,4,1
6,2.7914230823516846,2.5518524159,21000,9000,2,uniform,4,1
6,16.070818185806274,2.1103209519,21000,9000,2,extrapolated,4,1
6,1.6556897163391113,2.3529225019,21000,9000,2,knn,4,1
7,2.7874579429626465,2.4984776950,21000,9000,2,uniform,4,1
7,15.997641563415527,2.0706443298,21000,9000,2,extrapolated,4,1
7,1.6672406196594238,2.3191825283,21000,9000,2,knn,4,1
8,2.8014490604400635,2.4914269925,21000,9000,2,uniform,4,1
8,16.60848045349121,2.1016206395,21000,9000,2,extrapolated,4,1
8,1.6966443061828613,2.2570680884,21000,9000,2,knn,4,1
9,2.798875093460083,2.5038740747,21000,9000,2,uniform,4,1
9,16.053478240966797,2.0944086017,21000,9000,2,extrapolated,4,1
9,1.691460132598877,2.2839583350,21000,9000,2,knn,4,1
10,2.789667844772339,2.4567487686,21000,9000,2,uniform,4,1
10,16.638012409210205,2.1078158699,21000,9000,2,extrapolated,4,1
10,1.6917366981506348,2.2837227099,21000,9000,2,knn,4,1
11,2.794738531112671,2.4920660811,21000,9000,2,uniform,4,1
11,16.561755418777466,2.0905803820,21000,9000,2,extrapolated,4,1
11,1.6616458892822266,2.2992894585,21000,9000,2,knn,4,1
12,2.7916672229766846,2.6176296121,21000,9000,2,uniform,4,1
12,16.662542581558228,2.1882278201,21000,9000,2,extrapolated,4,1
12,1.6542353630065918,2.3833270740,21000,9000,2,knn,4,1
13,2.792712688446045,2.5229033203,21000,9000,2,uniform,4,1
13,16.031413316726685,2.0491332011,21000,9000,2,extrapolated,4,1
13,1.6782824993133545,2.3120196493,21000,9000,2,knn,4,1
14,2.793423652648926,2.5904396165,21000,9000,2,uniform,4,1
14,15.93814468383789,2.1666886533,21000,9000,2,extrapolated,4,1
14,1.6899430751800537,2.3795191492,21000,9000,2,knn,4,1
15,2.7963497638702393,2.4840168006,21000,9000,2,uniform,4,1
15,15.956671714782715,2.0859786713,21000,9000,2,extrapolated,4,1
15,1.8932137489318848,2.3100123461,21000,9000,2,knn,4,1
16,2.7878780364990234,2.4525485936,21000,9000,2,uniform,4,1
16,16.245618104934692,2.0448104479,21000,9000,2,extrapolated,4,1
16,1.704554557800293,2.2481788439,21000,9000,2,knn,4,1
17,2.7976090908050537,2.5031781454,21000,9000,2,uniform,4,1
17,15.956318378448486,2.0632977193,21000,9000,2,extrapolated,4,1
17,1.6837832927703857,2.3135874185,21000,9000,2,knn,4,1
18,2.8099746704101562,2.4626424330,21000,9000,2,uniform,4,1
18,16.436257123947144,2.0924604218,21000,9000,2,extrapolated,4,1
18,1.682555913925171,2.2607396975,21000,9000,2,knn,4,1
19,2.789144992828369,2.5366868032,21000,9000,2,uniform,4,1
19,16.571334838867188,2.0966205040,21000,9000,2,extrapolated,4,1
19,1.6407253742218018,2.3269207235,21000,9000,2,knn,4,1
0,0.2798960208892822,768.8422893425,21000,9000,3,uniform,4,1
0,7.037099361419678,752.8213456051,21000,9000,3,extrapolated,4,1
0,0.08067846298217773,538.2884925280,21000,9000,3,knn,4,1
1,0.27900004386901855,754.4145057360,21000,9000,3,uniform,4,1
1,6.799523591995239,738.2351755333,21000,9000,3,extrapolated,4,1
1,0.06507396697998047,507.8366553128,21000,9000,3,knn,4,1
2,0.27962779998779297,708.6960075944,21000,9000,3,uniform,4,1
2,6.6071250438690186,697.7154649972,21000,9000,3,extrapolated,4,1
2,0.08000516891479492,504.0115519349,21000,9000,3,knn,4,1
3,0.2791917324066162,782.6317761214,21000,9000,3,uniform,4,1
3,6.353536367416382,770.4424925830,21000,9000,3,extrapolated,4,1
3,0.07913661003112793,526.3572694737,21000,9000,3,knn,4,1
4,0.27886056900024414,756.3120198330,21000,9000,3,uniform,4,1
4,6.823322057723999,739.3024615498,21000,9000,3,extrapolated,4,1
4,0.06501269340515137,535.2278827623,21000,9000,3,knn,4,1
5,0.28350329399108887,796.3232221324,21000,9000,3,uniform,4,1
5,6.456312417984009,779.4234552647,21000,9000,3,extrapolated,4,1
5,0.06548047065734863,520.3623225993,21000,9000,3,knn,4,1
6,0.2826201915740967,739.7443703864,21000,9000,3,uniform,4,1
6,7.0430686473846436,723.9639375228,21000,9000,3,extrapolated,4,1
6,0.06617307662963867,501.9332321167,21000,9000,3,knn,4,1
7,0.27896881103515625,799.8111443057,21000,9000,3,uniform,4,1
7,6.859362840652466,784.9238803930,21000,9000,3,extrapolated,4,1
7,0.06854081153869629,523.4578816950,21000,9000,3,knn,4,1
8,0.28060173988342285,830.2158167718,21000,9000,3,uniform,4,1
8,6.419262170791626,814.5415235443,21000,9000,3,extrapolated,4,1
8,0.06732654571533203,543.6060714244,21000,9000,3,knn,4,1
9,0.27889537811279297,793.0024778395,21000,9000,3,uniform,4,1
9,6.40973687171936,774.2231510735,21000,9000,3,extrapolated,4,1
9,0.07055044174194336,538.7673228849,21000,9000,3,knn,4,1
10,0.2812929153442383,749.7641109448,21000,9000,3,uniform,4,1
10,6.431212425231934,738.7582384533,21000,9000,3,extrapolated,4,1
10,0.06587958335876465,523.4772128676,21000,9000,3,knn,4,1
11,0.27852582931518555,799.2174225137,21000,9000,3,uniform,4,1
11,6.414884567260742,785.1748079485,21000,9000,3,extrapolated,4,1
11,0.06842255592346191,536.7790187991,21000,9000,3,knn,4,1
12,0.28119444847106934,717.7048110167,21000,9000,3,uniform,4,1
12,6.4529664516448975,703.4771488273,21000,9000,3,extrapolated,4,1
12,0.06642293930053711,504.9527427751,21000,9000,3,knn,4,1
13,0.2810676097869873,807.4013648813,21000,9000,3,uniform,4,1
13,6.4089884757995605,790.5829399921,21000,9000,3,extrapolated,4,1
13,0.08472871780395508,538.7353302985,21000,9000,3,knn,4,1
14,0.2764906883239746,752.2992622822,21000,9000,3,uniform,4,1
14,6.619241237640381,739.8531276324,21000,9000,3,extrapolated,4,1
14,0.0649404525756836,499.1863664009,21000,9000,3,knn,4,1
15,0.2790679931640625,738.0685451765,21000,9000,3,uniform,4,1
15,6.394936561584473,721.4969798593,21000,9000,3,extrapolated,4,1
15,0.06722426414489746,493.6894738439,21000,9000,3,knn,4,1
16,0.2824227809906006,768.7890863255,21000,9000,3,uniform,4,1
16,6.408446311950684,751.3135807153,21000,9000,3,extrapolated,4,1
16,0.0846409797668457,523.7240763082,21000,9000,3,knn,4,1
17,0.2793467044830322,747.8487649681,21000,9000,3,uniform,4,1
17,6.523406744003296,728.3357376523,21000,9000,3,extrapolated,4,1
17,0.08109784126281738,523.9908912617,21000,9000,3,knn,4,1
18,0.27902650833129883,805.6894002176,21000,9000,3,uniform,4,1
18,6.417814254760742,790.7659243973,21000,9000,3,extrapolated,4,1
18,0.08448958396911621,525.9042939418,21000,9000,3,knn,4,1
19,0.2780885696411133,708.4234194755,21000,9000,3,uniform,4,1
19,7.331584692001343,758.0354791560,21000,9000,3,extrapolated,4,1
19,0.06590127944946289,509.6603836290,21000,9000,3,knn,4,1
0,10.202744007110596,0.9913234723,21000,9000,4,uniform,4,1
0,19.69161343574524,0.9913208326,21000,9000,4,extrapolated,4,1
0,1.0703871250152588,0.9930199305,21000,9000,4,knn,4,1
1,10.113691568374634,1.0063754671,21000,9000,4,uniform,4,1
1,19.716580152511597,1.0063829928,21000,9000,4,extrapolated,4,1
1,1.012044906616211,1.0090830750,21000,9000,4,knn,4,1
2,10.153426885604858,1.0136807371,21000,9000,4,uniform,4,1
2,19.60733437538147,1.0136812387,21000,9000,4,extrapolated,4,1
2,0.9903519153594971,1.0154010698,21000,9000,4,knn,4,1
3,10.097303628921509,0.9722411917,21000,9000,4,uniform,4,1
3,19.543505668640137,0.9722425488,21000,9000,4,extrapolated,4,1
3,1.0312576293945312,0.9750117017,21000,9000,4,knn,4,1
4,5.506735324859619,1.0040731572,21000,9000,4,uniform,4,1
4,14.257406949996948,1.0040634587,21000,9000,4,extrapolated,4,1
4,0.9902589321136475,1.0057168125,21000,9000,4,knn,4,1
5,5.518415212631226,1.0210867149,21000,9000,4,uniform,4,1
5,14.792699575424194,1.0210978138,21000,9000,4,extrapolated,4,1
5,1.002605676651001,1.0237587679,21000,9000,4,knn,4,1
6,10.09274935722351,1.0298300227,21000,9000,4,uniform,4,1
6,19.720188856124878,1.0298327848,21000,9000,4,extrapolated,4,1
6,0.8905715942382812,1.0327805848,21000,9000,4,knn,4,1
7,10.146170854568481,1.0334143008,21000,9000,4,uniform,4,1
7,19.60810875892639,1.0334068246,21000,9000,4,extrapolated,4,1
7,1.0002200603485107,1.0347907858,21000,9000,4,knn,4,1
8,10.125240087509155,1.0120932186,21000,9000,4,uniform,4,1
8,19.6400146484375,1.0120880108,21000,9000,4,extrapolated,4,1
8,0.9974091053009033,1.0129482296,21000,9000,4,knn,4,1
9,10.132100105285645,1.0375098308,21000,9000,4,uniform,4,1
9,19.65254497528076,1.0375168274,21000,9000,4,extrapolated,4,1
9,0.9933528900146484,1.0395398360,21000,9000,4,knn,4,1
10,10.11581039428711,1.0151466591,21000,9000,4,uniform,4,1
10,19.553062438964844,1.0151513276,21000,9000,4,extrapolated,4,1
10,1.003314733505249,1.0167050706,21000,9000,4,knn,4,1
11,10.06945013999939,0.9847844919,21000,9000,4,uniform,4,1
11,19.62128782272339,0.9847845324,21000,9000,4,extrapolated,4,1
11,1.0236270427703857,0.9854293617,21000,9000,4,knn,4,1
12,10.105411052703857,0.9973128153,21000,9000,4,uniform,4,1
12,19.65278720855713,0.9973083360,21000,9000,4,extrapolated,4,1
12,0.9995424747467041,0.9996687126,21000,9000,4,knn,4,1
13,5.54585599899292,1.0496701381,21000,9000,4,uniform,4,1
13,14.277702331542969,1.0496845572,21000,9000,4,extrapolated,4,1
13,0.9972243309020996,1.0515015784,21000,9000,4,knn,4,1
14,10.110544443130493,1.0043402737,21000,9000,4,uniform,4,1
14,19.709686040878296,1.0043453803,21000,9000,4,extrapolated,4,1
14,0.9979255199432373,1.0056869362,21000,9000,4,knn,4,1
15,0.933990478515625,0.9887009241,21000,9000,4,uniform,4,1
15,7.654487609863281,0.9887076711,21000,9000,4,extrapolated,4,1
15,0.905472993850708,0.9889001213,21000,9000,4,knn,4,1
16,5.521063804626465,1.0066831579,21000,9000,4,uniform,4,1
16,14.28185510635376,1.0066930698,21000,9000,4,extrapolated,4,1
16,1.00416898727417,1.0086604936,21000,9000,4,knn,4,1
17,10.124231815338135,1.0026167314,21000,9000,4,uniform,4,1
17,19.748241186141968,1.0026136533,21000,9000,4,extrapolated,4,1
17,1.0138039588928223,1.0061828182,21000,9000,4,knn,4,1
18,10.117621898651123,0.9929491564,21000,9000,4,uniform,4,1
18,19.593551874160767,0.9929471249,21000,9000,4,extrapolated,4,1
18,1.0020594596862793,0.9942402258,21000,9000,4,knn,4,1
19,10.14962363243103,1.0181126528,21000,9000,4,uniform,4,1
19,19.60285186767578,1.0181177766,21000,9000,4,extrapolated,4,1
19,0.9991710186004639,1.0204960557,21000,9000,4,knn,4,1
0,0.4441797733306885,1.0070436322,21000,9000,1,uniform,4,2
0,9.643799066543579,1.0070436322,21000,9000,1,extrapolated,4,2
0,0.4386882781982422,1.0069518123,21000,9000,1,knn,4,2
1,0.4410288333892822,1.0009625512,21000,9000,1,uniform,4,2
1,8.926220417022705,1.0009625512,21000,9000,1,extrapolated,4,2
1,0.4442908763885498,1.0010839449,21000,9000,1,knn,4,2
2,0.45441746711730957,1.0206309148,21000,9000,1,uniform,4,2
2,9.553045749664307,1.0206309148,21000,9000,1,extrapolated,4,2
2,0.34815502166748047,1.0217467625,21000,9000,1,knn,4,2
3,0.4450516700744629,0.9990392497,21000,9000,1,uniform,4,2
3,9.759473085403442,0.9990392497,21000,9000,1,extrapolated,4,2
3,0.44161295890808105,0.9990688842,21000,9000,1,knn,4,2
4,0.2984485626220703,0.9703638531,21000,9000,1,uniform,4,2
4,9.79424238204956,0.9703638531,21000,9000,1,extrapolated,4,2
4,0.44086194038391113,0.9705468766,21000,9000,1,knn,4,2
5,0.44226813316345215,1.0167168560,21000,9000,1,uniform,4,2
5,9.37916088104248,1.0167168560,21000,9000,1,extrapolated,4,2
5,0.4447052478790283,1.0170204459,21000,9000,1,knn,4,2
6,0.44764065742492676,0.9902440832,21000,9000,1,uniform,4,2
6,9.603450059890747,0.9902440832,21000,9000,1,extrapolated,4,2
6,0.443697452545166,0.9911220523,21000,9000,1,knn,4,2
7,0.2988154888153076,0.9941181919,21000,9000,1,uniform,4,2
7,9.439439058303833,0.9941181919,21000,9000,1,extrapolated,4,2
7,0.3380763530731201,0.9941040820,21000,9000,1,knn,4,2
8,0.44234514236450195,1.0069827967,21000,9000,1,uniform,4,2
8,8.86734652519226,1.0069827967,21000,9000,1,extrapolated,4,2
8,0.4418184757232666,1.0072521464,21000,9000,1,knn,4,2
9,0.44516944885253906,0.9998067287,21000,9000,1,uniform,4,2
9,8.984923839569092,0.9998067287,21000,9000,1,extrapolated,4,2
9,0.33599376678466797,1.0019411356,21000,9000,1,knn,4,2
10,0.44197773933410645,1.0267774327,21000,9000,1,uniform,4,2
10,8.86497712135315,1.0267774327,21000,9000,1,extrapolated,4,2
10,0.4411506652832031,1.0269926601,21000,9000,1,knn,4,2
11,0.30263328552246094,1.0190937106,21000,9000,1,uniform,4,2
11,9.045310258865356,1.0190937106,21000,9000,1,extrapolated,4,2
11,0.39345765113830566,1.0186639256,21000,9000,1,knn,4,2
12,0.29944562911987305,1.0036253482,21000,9000,1,uniform,4,2
12,9.635711669921875,1.0036253482,21000,9000,1,extrapolated,4,2
12,0.234940767288208,1.0054425485,21000,9000,1,knn,4,2
13,0.44468092918395996,1.0043025463,21000,9000,1,uniform,4,2
13,8.935006618499756,1.0043025463,21000,9000,1,extrapolated,4,2
13,0.4553651809692383,1.0047248371,21000,9000,1,knn,4,2
14,0.3001408576965332,1.0042757745,21000,9000,1,uniform,4,2
14,9.379568815231323,1.0042757745,21000,9000,1,extrapolated,4,2
14,0.4398186206817627,1.0041384760,21000,9000,1,knn,4,2
15,0.298170804977417,1.0008217547,21000,9000,1,uniform,4,2
15,8.80250859260559,1.0008217547,21000,9000,1,extrapolated,4,2
15,0.4373295307159424,1.0017029596,21000,9000,1,knn,4,2
16,0.44142985343933105,0.9893032531,21000,9000,1,uniform,4,2
16,9.23900032043457,0.9893032531,21000,9000,1,extrapolated,4,2
16,0.44547557830810547,0.9897697608,21000,9000,1,knn,4,2
17,0.4429173469543457,0.9954443154,21000,9000,1,uniform,4,2
17,9.385872602462769,0.9954443154,21000,9000,1,extrapolated,4,2
17,0.4403049945831299,0.9969435116,21000,9000,1,knn,4,2
18,0.4431624412536621,1.0005980841,21000,9000,1,uniform,4,2
18,9.46295952796936,1.0005980841,21000,9000,1,extrapolated,4,2
18,0.3930332660675049,1.0008288248,21000,9000,1,knn,4,2
19,0.44399094581604004,0.9883362930,21000,9000,1,uniform,4,2
19,8.978754758834839,0.9883362930,21000,9000,1,extrapolated,4,2
19,0.3844294548034668,0.9888080671,21000,9000,1,knn,4,2
0,2.9293627738952637,2.6103541231,21000,9000,2,uniform,4,2
0,18.649684190750122,2.1003476767,21000,9000,2,extrapolated,4,2
0,1.6800429821014404,2.2596243541,21000,9000,2,knn,4,2
1,2.922252893447876,2.6557432160,21000,9000,2,uniform,4,2
1,17.601643085479736,2.1717908315,21000,9000,2,extrapolated,4,2
1,1.676520824432373,2.2829547347,21000,9000,2,knn,4,2
2,2.925236701965332,2.6507569899,21000,9000,2,uniform,4,2
2,17.587721347808838,2.0248576083,21000,9000,2,extrapolated,4,2
2,1.6719040870666504,2.3018163917,21000,9000,2,knn,4,2
3,2.9205899238586426,2.7605549328,21000,9000,2,uniform,4,2
3,17.465271949768066,2.1739943832,21000,9000,2,extrapolated,4,2
3,1.6665492057800293,2.3933597254,21000,9000,2,knn,4,2
4,2.9213874340057373,2.6974214750,21000,9000,2,uniform,4,2
4,17.537260055541992,2.1009930261,21000,9000,2,extrapolated,4,2
4,1.6510624885559082,2.3314545771,21000,9000,2,knn,4,2
5,2.9306366443634033,2.7115774867,21000,9000,2,uniform,4,2
5,17.61792492866516,2.0717846673,21000,9000,2,extrapolated,4,2
5,1.6323227882385254,2.3544472737,21000,9000,2,knn,4,2
6,2.930908441543579,2.6931584291,21000,9000,2,uniform,4,2
6,18.42967128753662,2.1094499593,21000,9000,2,extrapolated,4,2
6,1.632544755935669,2.3529225019,21000,9000,2,knn,4,2
7,2.922302722930908,2.6268987968,21000,9000,2,uniform,4,2
7,18.32703447341919,2.1255640562,21000,9000,2,extrapolated,4,2
7,1.6710238456726074,2.3191825283,21000,9000,2,knn,4,2
8,2.9304399490356445,2.6371450777,21000,9000,2,uniform,4,2
8,18.566619634628296,2.1202699581,21000,9000,2,extrapolated,4,2
8,1.7191658020019531,2.2570680884,21000,9000,2,knn,4,2
9,2.924989700317383,2.6461954728,21000,9000,2,uniform,4,2
9,17.864752054214478,2.1013347359,21000,9000,2,extrapolated,4,2
9,1.6563928127288818,2.2839583350,21000,9000,2,knn,4,2
10,2.924776315689087,2.6110392609,21000,9000,2,uniform,4,2
10,17.56159496307373,2.1594754597,21000,9000,2,extrapolated,4,2
10,1.6872620582580566,2.2837227099,21000,9000,2,knn,4,2
11,2.9309935569763184,2.6471985174,21000,9000,2,uniform,4,2
11,17.788214683532715,2.1058157748,21000,9000,2,extrapolated,4,2
11,1.6815357208251953,2.2992894585,21000,9000,2,knn,4,2
12,2.922563314437866,2.7730124569,21000,9000,2,uniform,4,2
12,17.53703784942627,2.2447496150,21000,9000,2,extrapolated,4,2
12,1.6453115940093994,2.3833270740,21000,9000,2,knn,4,2
13,2.925710916519165,2.6682920742,21000,9000,2,uniform,4,2
13,18.552080631256104,2.1065151343,21000,9000,2,extrapolated,4,2
13,1.6814460754394531,2.3120196493,21000,9000,2,knn,4,2
14,2.9298717975616455,2.7400992171,21000,9000,2,uniform,4,2
14,17.589176177978516,2.1838915864,21000,9000,2,extrapolated,4,2
14,1.6406240463256836,2.3795191492,21000,9000,2,knn,4,2
15,2.928438425064087,2.6001780082,21000,9000,2,uniform,4,2
15,17.518317461013794,2.1243614618,21000,9000,2,extrapolated,4,2
15,1.8466074466705322,2.3100123461,21000,9000,2,knn,4,2
16,2.9236464500427246,2.6007747072,21000,9000,2,uniform,4,2
16,18.566203117370605,2.0655270272,21000,9000,2,extrapolated,4,2
16,1.6879041194915771,2.2481788439,21000,9000,2,knn,4,2
17,2.931260585784912,2.6386747670,21000,9000,2,uniform,4,2
17,17.65393567085266,2.1049491846,21000,9000,2,extrapolated,4,2
17,1.659022331237793,2.3135874185,21000,9000,2,knn,4,2
18,2.9250268936157227,2.6111291833,21000,9000,2,uniform,4,2
18,18.590222120285034,2.1549725356,21000,9000,2,extrapolated,4,2
18,1.671630620956421,2.2607396975,21000,9000,2,knn,4,2
19,2.9193787574768066,2.6713701620,21000,9000,2,uniform,4,2
19,18.61285662651062,2.1791462618,21000,9000,2,extrapolated,4,2
19,1.682445764541626,2.3269207235,21000,9000,2,knn,4,2
0,0.3841686248779297,975.0913302958,21000,9000,3,uniform,4,2
0,9.64287281036377,950.2940036437,21000,9000,3,extrapolated,4,2
0,0.07949304580688477,538.2884925280,21000,9000,3,knn,4,2
1,0.38306307792663574,949.5841871184,21000,9000,3,uniform,4,2
1,9.303484201431274,928.1894896970,21000,9000,3,extrapolated,4,2
1,0.06694912910461426,507.8366553128,21000,9000,3,knn,4,2
2,0.3800997734069824,896.2260952200,21000,9000,3,uniform,4,2
2,9.32201623916626,875.7366372078,21000,9000,3,extrapolated,4,2
2,0.08167362213134766,504.0115519349,21000,9000,3,knn,4,2
3,0.3829517364501953,996.3715712376,21000,9000,3,uniform,4,2
3,9.329119443893433,970.6710072354,21000,9000,3,extrapolated,4,2
3,0.08327198028564453,526.3572694737,21000,9000,3,knn,4,2
4,0.38120436668395996,968.5903170569,21000,9000,3,uniform,4,2
4,9.329408407211304,947.4302542101,21000,9000,3,extrapolated,4,2
4,0.06585836410522461,535.2278827623,21000,9000,3,knn,4,2
5,0.3844614028930664,1032.6602303278,21000,9000,3,uniform,4,2
5,9.36638355255127,1011.7260704012,21000,9000,3,extrapolated,4,2
5,0.06555676460266113,520.3623225993,21000,9000,3,knn,4,2
6,0.38157153129577637,942.1402927770,21000,9000,3,uniform,4,2
6,9.885077476501465,920.8876650090,21000,9000,3,extrapolated,4,2
6,0.06551122665405273,501.9332321167,21000,9000,3,knn,4,2
7,0.3820483684539795,1026.7126601892,21000,9000,3,uniform,4,2
7,9.327054738998413,997.4919765949,21000,9000,3,extrapolated,4,2
7,0.06524825096130371,523.4578816950,21000,9000,3,knn,4,2
8,0.38393735885620117,1081.7103743193,21000,9000,3,uniform,4,2
8,9.33967137336731,1053.5384487926,21000,9000,3,extrapolated,4,2
8,0.0661625862121582,543.6060714244,21000,9000,3,knn,4,2
9,0.38322901725769043,1010.8802725586,21000,9000,3,uniform,4,2
9,9.314751863479614,985.5733145222,21000,9000,3,extrapolated,4,2
9,0.06628084182739258,538.7673228849,21000,9000,3,knn,4,2
10,0.3826324939727783,946.8410175984,21000,9000,3,uniform,4,2
10,9.551602125167847,921.6105037444,21000,9000,3,extrapolated,4,2
10,0.06717896461486816,523.4772128676,21000,9000,3,knn,4,2
11,0.3840165138244629,1004.6028839396,21000,9000,3,uniform,4,2
11,9.336196660995483,979.8092049975,21000,9000,3,extrapolated,4,2
11,0.0655055046081543,536.7790187991,21000,9000,3,knn,4,2
12,0.3849453926086426,918.1732023105,21000,9000,3,uniform,4,2
12,9.365564346313477,893.4065856437,21000,9000,3,extrapolated,4,2
12,0.0653526782989502,504.9527427751,21000,9000,3,knn,4,2
13,0.3859844207763672,1055.3763855259,21000,9000,3,uniform,4,2
13,9.528393983840942,1026.9072424270,21000,9000,3,extrapolated,4,2
13,0.08100342750549316,538.7353302985,21000,9000,3,knn,4,2
14,0.37790441513061523,973.8146955733,21000,9000,3,uniform,4,2
14,9.291855573654175,948.5053170724,21000,9000,3,extrapolated,4,2
14,0.06541585922241211,499.1863664009,21000,9000,3,knn,4,2
15,0.3820912837982178,935.3769004598,21000,9000,3,uniform,4,2
15,10.231871843338013,912.9422734288,21000,9000,3,extrapolated,4,2
15,0.06882905960083008,493.6894738439,21000,9000,3,knn,4,2
16,0.38677072525024414,971.6147801082,21000,9000,3,uniform,4,2
16,9.309673309326172,948.2322705995,21000,9000,3,extrapolated,4,2
16,0.08097028732299805,523.7240763082,21000,9000,3,knn,4,2
17,0.38332271575927734,967.1408509057,21000,9000,3,uniform,4,2
17,9.366545677185059,942.8636095859,21000,9000,3,extrapolated,4,2
17,0.08082985877990723,523.9908912617,21000,9000,3,knn,4,2
18,0.38179779052734375,1008.3249441748,21000,9000,3,uniform,4,2
18,9.242183446884155,980.7224004764,21000,9000,3,extrapolated,4,2
18,0.08113384246826172,525.9042939418,21000,9000,3,knn,4,2
19,0.38241004943847656,930.2611929094,21000,9000,3,uniform,4,2
19,9.524091720581055,904.2821888453,21000,9000,3,extrapolated,4,2
19,0.06498312950134277,509.6603836290,21000,9000,3,knn,4,2
0,13.471538305282593,0.9915554014,21000,9000,4,uniform,4,2
